id,code_prefix_start,code_prefix_end,name,chart_template_id/id
gov_central_group_1,1,,ACTIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_11,11,,ACTIVOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_1101,1101,,DISPONIBILIDADES,l10n_do_gov.gov_central_chart_template
gov_central_group_110101,110101,,CAJA,l10n_do_gov.gov_central_chart_template
gov_central_group_110102,110102,,BANCOS,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020001,1101020001,,BANCO DE RESERVAS DE LA REPUBLICA DOMINICANA (BANRESERVAS),l10n_do_gov.gov_central_chart_template
gov_central_group_11010200010002,11010200010002,,BANRESERVAS-REPUBLICA DOMINICANA  EN  MONEDA EXTRANJERA,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200010003,11010200010003,,BANRESERVAS-CUENTA DESEMBOLSO RD$,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200010004,11010200010004,,BANRESERVAS-CUENTAS COLECTORAS EN RD$,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200010005,11010200010005,,BANRESERVAS-CUENTAS COLECTORAS EN MONEDA EXTRANJERA,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200010006,11010200010006,,BANRESERVAS CUENTAS INVERSIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020002,1101020002,,BANCO CENTRAL DE LA REPUBLICA DOMINICANA (BCRD),l10n_do_gov.gov_central_chart_template
gov_central_group_1101020003,1101020003,,BANCOS PRIVADOS LOCALES,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020004,1101020004,,BANCOS INTERNACIONALES EN DOLARES,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020005,1101020005,,CUENTA DE TRANSFERENCIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020006,1101020006,,CUENTA REPUBLICA DOMINICANA EN DERECHOS ESPECIALES DE GIRO,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020007,1101020007,,TESORERIA NACIONAL - CUENTA UNICA DEL TESORO EN RD$,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200070001,11010200070001,,EFECTIVO EN LA CUENTA UNICA DEL TESORO EN RD$,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020008,1101020008,,TESORER�A NACIONAL - CUENTA �NICA DEL TESORO EN US$,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200080001,11010200080001,,EFECTIVO EN LA CUENTA �NICA DEL TESORO EN US$,l10n_do_gov.gov_central_chart_template
gov_central_group_1101020009,1101020009,,TESORER�A NACIONAL - CUENTA �NICA DEL TESORO EN EURO EUR$,l10n_do_gov.gov_central_chart_template
gov_central_group_11010200090001,11010200090001,,EFECTIVO EN LA CUENTA �NICA DEL TESORO EN EURO EUR$,l10n_do_gov.gov_central_chart_template
gov_central_group_110103,110103,,DISPONIBILIDADES EN PODER DE LAS DAFS,l10n_do_gov.gov_central_chart_template
gov_central_group_1101030001,1101030001,,BANCO DE RESERVAS DE LA REPUBLICA DOMINICANA,l10n_do_gov.gov_central_chart_template
gov_central_group_11010300010020,11010300010020,,BANCO DE RESERVAS - CUENTAS DE PROYECTOS CON RECURSOS EXTERNOS,l10n_do_gov.gov_central_chart_template
gov_central_group_1101030002,1101030002,,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,l10n_do_gov.gov_central_chart_template
gov_central_group_11010300020020,11010300020020,,BANCO CENTRAL CUENTAS DE PROYECTOS CON RECURSOS EXTERNOS,l10n_do_gov.gov_central_chart_template
gov_central_group_110104,110104,,BANCOS-FONDOS DE TERCEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_1101040001,1101040001,,BANCO DE RESERVAS DE LA REPUBLICA DOMINICANA (EN RD$),l10n_do_gov.gov_central_chart_template
gov_central_group_1101040002,1101040002,,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,l10n_do_gov.gov_central_chart_template
gov_central_group_1101040003,1101040003,,DEBITOS PENDIENTES DE CLASIFICACION,l10n_do_gov.gov_central_chart_template
gov_central_group_11010400030001,11010400030001,,DEBITO POR TRANSFERENCIA PENDIENTE DE CLASIFICACION,l10n_do_gov.gov_central_chart_template
gov_central_group_11010400030002,11010400030002,,DEBITOS FINANCIEROS PENDIENTES DE CLASIFICACION,l10n_do_gov.gov_central_chart_template
gov_central_group_110105,110105,,TRANSFERENCIAS PARA PAGOS,l10n_do_gov.gov_central_chart_template
gov_central_group_110106,110106,,EQUIVALENTES DE EFECTIVO,l10n_do_gov.gov_central_chart_template
gov_central_group_1101060001,1101060001,,DEP�SITOS A PLAZO FIJO,l10n_do_gov.gov_central_chart_template
gov_central_group_1102,1102,,INVERSIONES FINANCIERAS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110201,110201,,DEP�SITOS A PLAZO FIJO,l10n_do_gov.gov_central_chart_template
gov_central_group_1102010003,1102010003,,INVERSIONES FINANCIERAS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110202,110202,,TITULOS Y VALORES,l10n_do_gov.gov_central_chart_template
gov_central_group_110203,110203,,INVERSIONES TEMPORARIAS A DOCUMENTAR,l10n_do_gov.gov_central_chart_template
gov_central_group_1103,1103,,RENTAS POR RECAUDAR,l10n_do_gov.gov_central_chart_template
gov_central_group_110301,110301,,RENTAS POR RECAUDAR DE ORIGEN TRIBUTARIO,l10n_do_gov.gov_central_chart_template
gov_central_group_110302,110302,,RENTAS POR RECAUDAR DE DE ORIGEN NO TRIBUTARIO,l10n_do_gov.gov_central_chart_template
gov_central_group_110303,110303,,RENTAS GENERALES POR RECAUDAR,l10n_do_gov.gov_central_chart_template
gov_central_group_110399,110399,,PREVISION PARA RENTAS POR RECAUDAR,l10n_do_gov.gov_central_chart_template
gov_central_group_1104,1104,,CUENTAS Y DOCUMENTOS POR COBRAR A CORTO  PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110401,110401,,ANTICIPOS FINANCIEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_1104010001,1104010001,,ANTICIPOS POR FONDOS EN AVANCES,l10n_do_gov.gov_central_chart_template
gov_central_group_1104010003,1104010003,,ANTICIPOS AL SECTOR PRIVADO,l10n_do_gov.gov_central_chart_template
gov_central_group_110402,110402,,CUENTAS DIRECTAS A COBRAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110403,110403,,CUENTAS INDIRECTAS A COBRAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110404,110404,,DOCUMENTOS DIRECTOS A COBRAR A CORTO  PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110405,110405,,DOCUMENTOS INDIRECTOS A COBRAR A CORTO  PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110406,110406,,PRESTAMOS DIRECTOS OTORGADOS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1104060998,1104060998,,OTROS PRESTAMOS DIRECTOS A COBRAR A CORTO PLAZO POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_110407,110407,,PRESTAMOS INDIRECTOS  A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110408,110408,,TITULOS Y VALORES DIRECTOS POR COBRAR A  CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110409,110409,,TITULOS Y VALORES INDIRECTOS POR COBRAR A  CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_110410,110410,,GASTOS PAGADOS POR ADELANTADO,l10n_do_gov.gov_central_chart_template
gov_central_group_1104100001,1104100001,,GASTOS PAGADOS POR ADELANTADO SEGUROS,l10n_do_gov.gov_central_chart_template
gov_central_group_1104100002,1104100002,,GASTOS PAGADOS POR ADELANTADO LICENCIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_1104100003,1104100003,,GASTOS PAGADOS POR ADELANTADO ALQUILERES Y RENTAS,l10n_do_gov.gov_central_chart_template
gov_central_group_110411,110411,,TRANSFERENCIAS ENTRE ENTES A COBRAR,l10n_do_gov.gov_central_chart_template
gov_central_group_1104110001,1104110001,,TRANSFERENCIAS ENTRE ENTES DE INSTITUCIONES DESCENTRALIZADAS O AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100010041,11041100010041,,TRANSFERENCIAS ENTRE ENTES  - INSTITUTO DOMINICANO DE AVIACION CIVIL,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100010052,11041100010052,,TRANSFERENCIAS ENTRE ENTES - DIRECCI�N CENTRAL DEL SERVICIO DE SALUD,l10n_do_gov.gov_central_chart_template
gov_central_group_1104110002,1104110002,,TRANSFERENCIAS ENTRE ENTES DE INSTITUCIONES PUBLICAS DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100020007,11041100020007,,TRANSFERENCIAS ENTRE ENTES  - CONSEJO NACIONAL DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_1104110003,1104110003,,TRANSFERENCIAS ENTRE ENTES DE EMPRESAS P�BLICAS NO FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_11041100030004,11041100030004,,TRANSFERENCIAS ENTRE ENTES- CORPORACI�N DOMINICANA DE EMPRESAS ELECTRICAS ESTATALES (CDEEE),l10n_do_gov.gov_central_chart_template
gov_central_group_110499,110499,,PREVISION PARA CUENTAS INCOBRABLES,l10n_do_gov.gov_central_chart_template
gov_central_group_1106,1106,,INVENTARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_1198,1198,,OTROS ACTIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_12,12,,ACTIVO NO CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_1201,1201,,RENTAS A RECAUDAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1202,1202,,CREDITOS A COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120202,120202,,CUENTAS  DIRECTAS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120203,120203,,CUENTAS  INDIRECTAS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120204,120204,,DOCUMENTOS DIRECTOS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120205,120205,,DOCUMENTOS INDIRECTOS POR COBRAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120206,120206,,PRESTAMOS DIRECTOS OTORGADOS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1202060998,1202060998,,OTROS PRESTAMOS DIRECTOS A COBRAR A LARGO PLAZO POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_120207,120207,,PRESTAMOS INDIRECTOS A COBRAR  A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120298,120298,,OTROS EXIGIBLES A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203,1203,,INVERSIONES FINANCIERAS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120301,120301,,ACCIONES Y PARTICIPACIONES DE CAPITAL,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010004,1203010004,,PARTICIPACIONES Y ACCIONES DEL SECTOR EXTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010005,1203010005,,SECTOR PUBLICO NO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010006,1203010006,,SECTOR PUBLICO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203010007,1203010007,,FIDEICOMISOS Y CONTRATOS EQUIVALENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_120302,120302,,PARTICIPACIONES NETAS DE INSTITUCIONES DESCENTRALIZADAS Y AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_120303,120303,,TITULOS Y VALORES A  LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203030005,1203030005,,OBLIGACIONES NEGOCIABLES,l10n_do_gov.gov_central_chart_template
gov_central_group_120304,120304,,Inversiones en Instrumentos Derivados a Largo Plazo,l10n_do_gov.gov_central_chart_template
gov_central_group_1203040001,1203040001,,Inversiones en Instrumentos Derivados a Largo Plazo,l10n_do_gov.gov_central_chart_template
gov_central_group_120309,120309,,APORTES DE CAPITAL POR CONSOLIDAR,l10n_do_gov.gov_central_chart_template
gov_central_group_1203090001,1203090001,,SECTOR PUBLICO NO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_1203090002,1203090002,,SECTOR PUBLICO FINANCIERO,l10n_do_gov.gov_central_chart_template
gov_central_group_120398,120398,,OTRAS INVERSIONES A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_120399,120399,,PREVISION PARA  PERDIDAS EN INVERSIONES A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206,1206,,BIENES DE USO,l10n_do_gov.gov_central_chart_template
gov_central_group_120601,120601,,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS",l10n_do_gov.gov_central_chart_template
gov_central_group_1206010009,1206010009,,COMPRAS EN TRANSITO,l10n_do_gov.gov_central_chart_template
gov_central_group_120602,120602,,INMUEBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_120603,120603,,CONSTRUCCIONES Y MEJORAS EN PROCESO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206030999,1206030999,,CONSTRUCCIONES Y MEJORAS EN PROCESO POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_120604,120604,,CONSTRUCCIONES POR CONCESIONES EN PROCESO,l10n_do_gov.gov_central_chart_template
gov_central_group_120605,120605,,BIENES DE INFRAESTRUCTURA Y DE BENEFICIO Y USO P�BLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050001,1206050001,,V�AS DE COMUNICACI�N TERRESTRE,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050002,1206050002,,V�AS DE COMUNICACI�N MAR�TIMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050003,1206050003,,V�AS DE COMUNICACI�N A�REO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206050004,1206050004,,ESTRUCTURAS HIDROEL�CTRICAS,l10n_do_gov.gov_central_chart_template
gov_central_group_120698,120698,,OTROS BIENES DE USO,l10n_do_gov.gov_central_chart_template
gov_central_group_1206980005,1206980005,,BIENES BIOLOGICOS,l10n_do_gov.gov_central_chart_template
gov_central_group_120699,120699,,DEPRECIACION  DE BIENES EN USO,l10n_do_gov.gov_central_chart_template
gov_central_group_1208,1208,,BIENES INTANGIBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_120801,120801,,ACTIVOS INTANGIBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_1208010005,1208010005,,"LICENCIAS INFORMATICAS E INTELECTUALES, INDUSTRIALES Y COMERCIALES",l10n_do_gov.gov_central_chart_template
gov_central_group_120899,120899,,DEPRECIACION BIENES INTANGIBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_1298,1298,,OTROS ACTIVOS NO CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_129801,129801,,GASTOS PAGADOS POR ADELANTADO A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_129802,129802,,FIANZAS Y DEP�SITOS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_129898,129898,,ACTIVOS DIVERSOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2,2,,PASIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_21,21,,PASIVOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_2101,2101,,OBLIGACIONES AUTORIZADAS PARA PAGO,l10n_do_gov.gov_central_chart_template
gov_central_group_210101,210101,,OBLIGACIONES PARA PAGO TESORERIA NACIONAL,l10n_do_gov.gov_central_chart_template
gov_central_group_210102,210102,,OBLIGACIONES PARA PAGO TESORERIA INSTITUCIONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_2102,2102,,ANTICIPOS RECIBIDOS,l10n_do_gov.gov_central_chart_template
gov_central_group_210201,210201,,ANTICIPOS RECIBIDOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2103,2103,,CUENTAS POR PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210301,210301,,GASTOS DE PERSONAL POR PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010001,2103010001,,SUELDOS Y JORNALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010001,21030100010001,,SUELDOS FIJOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010002,21030100010002,,SUELDOS FIJOS PERSONAL EN TRAMITES DE PENSION A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010003,21030100010003,,SUELDOS PERSONAL TEMPORERO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010004,21030100010004,,COMPENSACIONES DIRECTAS AL PERSONAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100010005,21030100010005,,JORNALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010002,2103010002,,HONORARIOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010003,2103010003,,DIETAS Y VIATICOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100030001,21030100030001,,DIETAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100030002,21030100030002,,VIATICOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100030003,21030100030003,,GASTOS DE REPRESENTACION A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010004,2103010004,,CONTRIBUCIONES A LA SEGURIDAD SOCIAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103010007,2103010007,,PRESTACIONES Y BONFICACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100070002,21030100070002,,BONIFICACIONES Y GRATIFICACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100070003,21030100070003,,PRESTACIONES LABORALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030100070004,21030100070004,,VACACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210302,210302,,CUENTAS A PAGAR DIRECTAS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2103020001,2103020001,,PROVEEDORES DIRECTOS INTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010001,21030200010001,,SERVICIOS DE COMUNICACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010002,21030200010002,,SERVICIOS BASICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010003,21030200010003,,"PUBLICIDAD, IMPRESIONES Y ENCUADERNACIONES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010004,21030200010004,,SERVICIO DE TRANSPORTE Y ALMACENAJE A PAGAR C/P,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010005,21030200010005,,ALQUILERES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010006,21030200010006,,SEGUROS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
