id,code_prefix_start,code_prefix_end,name,chart_template_id/id
gov_central_group_21030200010007,21030200010007,,"CONSERVACION, REPARACIONES MENORES Y CONSTRUCCIONES TEMPORALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010008,21030200010008,,SERVICIOS DE MANTENIMIENTO Y REPARACION DE BIENES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010009,21030200010009,,OTROS SERVICIOS NO PERSONALES DE PROVEEDORES DIRECTOS INTERNOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010010,21030200010010,,ALIMENTOS Y PRODUCTOS AGROFORESTALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010011,21030200010011,,TEXTILES Y VESTUARIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010012,21030200010012,,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010013,21030200010013,,"COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUIMICOS Y CONEXOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010014,21030200010014,,"PRODUCTOS DE CUERO, CAUCHO Y PLASTICO A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010015,21030200010015,,PRODUCTOS  DE MINERALES  METALICOS Y NO METALICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010016,21030200010016,,PRODUCTOS Y UTILES VARIOS   A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010017,21030200010017,,MAQUINARIA Y EQUIPO DE PRODUCCION A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010018,21030200010018,,"EQUIPO EDUCACIONAL, CIENTIFICOS Y RECREATIVOS  A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010019,21030200010019,,"EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION A PAGAR A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010021,21030200010021,,"EQUIPOS MEDICOS, SANITARIOS Y VETERINARIOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010022,21030200010022,,EQUIPO DE COMUNICACION Y SE�ALAMIENTO A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010023,21030200010023,,EQUIPOS Y MUEBLES PARA OFICINA A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010025,21030200010025,,EQUIPOS DE SEGURIDAD A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010026,21030200010026,,SEMOVIENTES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010027,21030200010027,,OBRAS DE ARTE Y ELEMENTOS COLECCIONABLES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010028,21030200010028,,BIENES BIOLOGICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010029,21030200010029,,MARCAS Y PATENTES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010031,21030200010031,,PAQUETES Y PROGRAMAS DE COMPUTACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010032,21030200010032,,ESTUDIOS Y PROYECTOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010033,21030200010033,,"LICENCIAS INFORMATICAS E INTELECTUALES, INDUSTRIALES Y COMERCIALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010036,21030200010036,,TERRENOS URBANOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010037,21030200010037,,TERRENOS RURALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200010038,21030200010038,,EDIFICIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2103020002,2103020002,,PROVEEDORES DIRECTOS EXTERNOS A PAGAR  A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020001,21030200020001,,SERVICIOS DE COMUNICACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020002,21030200020002,,SERVICIOS BASICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020003,21030200020003,,PUBLICIDAD IMPRESIONES Y ENCUADERNACIONES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020004,21030200020004,,SERVICIO DE TRANSPORTE Y ALMACENAJE A PAGAR C/P,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020005,21030200020005,,ALQUILERES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020006,21030200020006,,SEGUROS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020007,21030200020007,,"CONSERVACION, REPARACIONES MENORES Y CONSTRUCCIONES TEMPORALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020008,21030200020008,,SERVICIOS DE MANTENIMIENTO Y REPARACION DE BIENES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020009,21030200020009,,OTROS SERVICIOS NO PERSONALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020010,21030200020010,,ALIMENTOS Y PRODUCTOS AGROFORESTALES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020011,21030200020011,,TEXTILES Y VESTUARIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020012,21030200020012,,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020013,21030200020013,,"COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUIMICOS Y CONEXOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020014,21030200020014,,"PRODUCTOS DE CUERO, CAUCHO Y PLASTICO A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020015,21030200020015,,PRODUCTOS  DE MINERALES  METALICOS Y NO METALICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020016,21030200020016,,PRODUCTOS Y UTILES VARIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020017,21030200020017,,MAQUINARIA Y EQUIPO DE PRODUCCION A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020018,21030200020018,,"EQUIPO EDUCACIONAL, CIENTIFICOS Y RECREATIVOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020019,21030200020019,,"EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION A PAGAR A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020021,21030200020021,,"EQUIPOS MEDICOS, SANITARIOS Y VETERINARIOS A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020022,21030200020022,,EQUIPO DE COMUNICACION Y SE�ALAMIENTO A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020023,21030200020023,,EQUIPOS Y MUEBLES PARA OFICINA A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020025,21030200020025,,EQUIPOS DE SEGURIDAD A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020026,21030200020026,,SEMOVIENTES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020027,21030200020027,,OBRAS DE ARTE Y ELEMENTOS COLECCIONABLES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020028,21030200020028,,BIENES BIOLOGICOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020029,21030200020029,,MARCAS Y PATENTES A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020031,21030200020031,,PAQUETES Y PROGRAMAS DE COMPUTACI�N A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020032,21030200020032,,ESTUDIOS Y PROYECTOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020033,21030200020033,,"LICENCIAS INFORMATICAS E INTELECTUALES, INDUSTRIALES Y COMERCIALES A PAGAR CORTO PLAZO",l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020036,21030200020036,,TERRENOS URBANOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020037,21030200020037,,TERRENOS RURALES A PAGAR CORTO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030200020038,21030200020038,,EDIFICIOS A PAGAR CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210303,210303,,CUENTAS   A PAGAR INDIRECTAS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210304,210304,,CONTRATISTAS DIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2103040001,2103040001,,CONTRATISTAS DIRECTOS INTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400010001,21030400010001,,VIAS DE COMUNICACI�N A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400010005,21030400010005,,EDIFICACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400010998,21030400010998,,OTRAS CONSTRUCCIONES Y MEJORAS EN PROCESO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400010999,21030400010999,,CONSTRUCIONES POR CONCESIONES DE BIENES DE USO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103040002,2103040002,,CONTRATISTAS DIRECTOS EXTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400020001,21030400020001,,VIAS DE COMUNICACI�N A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400020005,21030400020005,,EDIFICACIONES DE CONTRATISTAS DIRECTOS EXTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400020998,21030400020998,,OTRAS CONSTRUCCIONES Y MEJORAS EN PROCESO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21030400020999,21030400020999,,CONSTRUCIONES POR CONCESIONES DE BIENES DE USO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210305,210305,,CONTRATISTAS INDIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210306,210306,,DEDUCCIONES Y RETENCIONES POR PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210307,210307,,INTERESES  A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103070001,2103070001,,INTERESES DE DEUDA INTERNA  A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103070002,2103070002,,INTERESES EXTERNOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210308,210308,,COMISIONES Y CARGOS BANCARIOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210311,210311,,TRANSFERENCIAS Y DONACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110001,2103110001,,PRESTACIONES DE LA SEGURIDAD SOCIAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100010001,21031100010001,,PENSIONES Y JUBILACIONES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110002,2103110002,,TRANSFERENCIAS AL SECTOR PRIVADO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110003,2103110003,,TRANSFERENCIAS AL SECTOR PUBLICO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030001,21031100030001,,TRANSFERENCIAS A INSTITUCIONES DEL GOBIERNO CENTRAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030002,21031100030002,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES DESCENTRALIZADAS Y AUT�NOMAS NO FINANCIERAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030003,21031100030003,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES P�BLICAS DE LA SEGURIDAD SOCIAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030004,21031100030004,,TRANSFERENCIAS CORRIENTES A GOBIERNOS CENTRALES MUNICIPALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030005,21031100030005,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES DESCENTRALIZADAS MUNICIPALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030006,21031100030006,,TRANSFERENCIAS CORRIENTES A EMPRESAS P�BLICAS NO FINANCIERAS NACIONALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030007,21031100030007,,TRANSFERENCIAS CORRIENTES A EMPRESAS P�BLICAS NO FINANCIERAS MUNICIPALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030008,21031100030008,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES P�BLICAS FINANCIERAS NO MONETARIAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030009,21031100030009,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES P�BLICAS FINANCIERAS MONETARIAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100030010,21031100030010,,TRANSFERENCIAS CORRIENTES A OTRAS INSTITUCIONES P�BLICAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110004,2103110004,,TRANSFERENCIAS Y DONACIONES  AL SECTOR EXTERNO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110007,2103110007,,TRANSFERENCIAS DE CAPITAL AL SECTOR PRIVADO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100070001,21031100070001,,TRANSFERENCIAS DE CAPITAL A EMPRESAS DEL SECTOR PRIVADO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110008,2103110008,,TRANSFERENCIAS DE CAPITAL AL SECTOR PUBLICO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080001,21031100080001,,TRANSFERENCIAS DE CAPITAL A LA ADMINISTRACION CENTRAL,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080002,21031100080002,,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PUBLICAS DESCENTRALIZADAS Y AUTONOMAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080003,21031100080003,,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES DE LA SEGURIDAD SOCIAL A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080004,21031100080004,,TRANSFERENCIAS DE CAPITAL A MUNICIPIOS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080005,21031100080005,,TRANSFERENCIAS DE CAPITAL A EMPRESAS PUBLICAS NO FINANCIERAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080006,21031100080006,,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PUBLICAS FINANCIERAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080007,21031100080007,,TRANSFERENCIAS DE CAPITAL A OTRAS INSTITUCIONES PUBLICAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080008,21031100080008,,INSTITUCIONES DESCENTRALIZADAS DE GOBIERNOS LOCALES A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21031100080009,21031100080009,,INSTITUCIONES PUBLICAS FINANCIERAS NO MONETARIAS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2103110009,2103110009,,TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210312,210312,,APORTES DE CAPITAL POR PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_210313,210313,,CUENTAS POR PAGAR A CORTO PLAZO POR PRIMAS EN RECOMPRA DE T�TULOS Y VALORES,l10n_do_gov.gov_central_chart_template
gov_central_group_210398,210398,,OTRAS CUENTAS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2104,2104,,PASIVOS A LARGO PLAZO- PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210401,210401,,CUENTAS DIRECTAS A PAGAR A LARGO PLAZO - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210402,210402,,CUENTAS INDIRECTAS A PAGAR A LARGO PLAZO - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210405,210405,,PRESTAMOS DIRECTOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210406,210406,,PRESTAMOS INDIRECTOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210407,210407,,TITULOS Y VALORES DIRECTOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210408,210408,,TITULOS Y VALORES INDIRECTOS A PAGAR A LARGO PLAZO- PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210409,210409,,PORCION CORRIENTE  FONDO REPONIBLE A LARGO PLAZO - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_210498,210498,,OTROS PASIVOS A LARGO PLAZO POR CLASIFICAR - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_2105,2105,,DOCUMENTOS  INTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210501,210501,,DOCUMENTOS INTERNOS DIRECTOS  A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210502,210502,,DOCUMENTOS INTERNOS INDIRECTOS  A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2106,2106,,DOCUMENTOS EXTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210601,210601,,DOCUMENTOS EXTERNOS DIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210602,210602,,DOCUMENTOS EXTERNOS INDIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2107,2107,,PRESTAMOS INTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210701,210701,,PRESTAMOS INTERNOS DIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210702,210702,,PRESTAMOS INTERNOS INDIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2108,2108,,PRESTAMOS EXTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210801,210801,,PRESTAMOS EXTERNOS DIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
