id,code_prefix_start,code_prefix_end,name,chart_template_id/id
gov_central_group_210802,210802,,PRESTAMOS EXTERNOS INDIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210803,210803,,DEUDA PUBLICA EXTERNA DIRECTA RENEGOCIADA A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210804,210804,,DEUDA PUBLICA EXTERNA INDIRECTA RENEGOCIADA A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210898,210898,,OTROS PRESTAMOS EXTERNOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2109,2109,,TITULOS Y VALORES A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210901,210901,,TITULOS Y VALORES DIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_210902,210902,,TITULOS Y VALORES INDIRECTOS A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2110,2110,,ANTICIPOS DE INSTITUCIONES A RENDIR,l10n_do_gov.gov_central_chart_template
gov_central_group_211002,211002,,FONDOS EN AVANCES  A RENDIR,l10n_do_gov.gov_central_chart_template
gov_central_group_211003,211003,,FONDOS EN AVANCES  A REGULARIZAR,l10n_do_gov.gov_central_chart_template
gov_central_group_211098,211098,,OTROS ANTICIPOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2111,2111,,FONDOS DE TERCEROS A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_211101,211101,,FONDOS EN GARANTIA A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2111010001,2111010001,,FIANZAS Y DEPOSITOS EN GARANTIA,l10n_do_gov.gov_central_chart_template
gov_central_group_211102,211102,,FONDOS EN CONSIGNACION A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2111020002,2111020002,,INGRESOS PENDIENTES DE CLASIFICACION,l10n_do_gov.gov_central_chart_template
gov_central_group_21110200020001,21110200020001,,AVISOS DE CREDITOS FINANCIEROS POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_21110200020002,21110200020002,,TRANSFERENCIAS PENDIENTE POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_211103,211103,,RECLAMACIONES A PAGAR A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_211104,211104,,FONDOS EN GARANTIA A PAGAR A LARGO PLAZO - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_211105,211105,,FONDOS EN CONSIGNACION A PAGAR A LARGO PLAZO - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_211106,211106,,FONDOS POR RECLAMACIONES A  PAGAR A LARGO PLAZO - PORCION CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_211107,211107,,COMPROBANTES EN PROCESO DE PAGOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2111070001,2111070001,,COMPROBANTE EN PROCESO DE PAGO EN PESOS,l10n_do_gov.gov_central_chart_template
gov_central_group_2111070002,2111070002,,COMROBANTE EN PROCESO DE PAGOS DOLARES,l10n_do_gov.gov_central_chart_template
gov_central_group_2111070003,2111070003,,COMPROBANTES EN PROCESO DE PAGOS EUROS,l10n_do_gov.gov_central_chart_template
gov_central_group_211108,211108,,FONDOS DE TERCEROS EN LA CUT,l10n_do_gov.gov_central_chart_template
gov_central_group_2111080001,2111080001,,DEP�SITOS DE INSTITUCIONES DESCENTRALIZADAS O AUTONOMAS EN LA CUT,l10n_do_gov.gov_central_chart_template
gov_central_group_21110800010041,21110800010041,,DEP�SITOS EN LA CUT - INSTITUTO DOMINICANO DE AVIACION CIVIL,l10n_do_gov.gov_central_chart_template
gov_central_group_21110800010052,21110800010052,,DEP�SITOS EN LA CUT - DIRECCI�N CENTRAL DEL SERVICIO NACIONAL DE SALUD,l10n_do_gov.gov_central_chart_template
gov_central_group_2111080002,2111080002,,DEP�SITOS DE INSTITUCIONES PUBLICAS DE LA SEGURIDAD SOCIAL EN LA CUT,l10n_do_gov.gov_central_chart_template
gov_central_group_21110800020007,21110800020007,,DEP�SITOS EN LA CUT - CONSEJO NACIONAL DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_2111080003,2111080003,,TRANSFERENCIA ENTRE ENTES POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_2111080004,2111080004,,DEP�SITOS DE EMPRESAS P�BLICAS NO FINANCIERAS EN LA CUT,l10n_do_gov.gov_central_chart_template
gov_central_group_21110800040004,21110800040004,,DEP�SITOS EN LA CUT - DEP�SITOS EN LA CUT - CORPORACI�N DOMINICANA DE EMPRESAS ELECTRICAS ESTATALES (CDEEE),l10n_do_gov.gov_central_chart_template
gov_central_group_211198,211198,,OTROS FONDOS DE TERCEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_2112,2112,,CREDITOS IMPOSITIVOS A CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2189,2189,,DEUDA PUBLICA CORRIENTE A�OS  ANTERIORES,l10n_do_gov.gov_central_chart_template
gov_central_group_218901,218901,,DEUDA PUBLICA DIRECTA INTERNA CORRIENTE A�OS ANTERIORES,l10n_do_gov.gov_central_chart_template
gov_central_group_218902,218902,,DEUDA PUBLICA DIRECTA EXTERNA CORRIENTE  A�OS ANTERIORES,l10n_do_gov.gov_central_chart_template
gov_central_group_218903,218903,,DEUDA ADMINISTRATIVA,l10n_do_gov.gov_central_chart_template
gov_central_group_2198,2198,,OTROS PASIVOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_219801,219801,,PASIVOS CONTIGENTES DE CORTO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_219802,219802,,PROVISION DE NOMINA A PAGAR,l10n_do_gov.gov_central_chart_template
gov_central_group_219803,219803,,OTROS PASIVOS CORRIENTES POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_22,22,,PASIVO NO CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_2201,2201,,CUENTAS INTERNAS  A  PAGAR   A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220101,220101,,CUENTAS INTERNAS DIRECTAS A PAGAR A L. PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220102,220102,,CUENTAS  INTERNAS INDIRECTAS A PAGAR A L. PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2202,2202,,CUENTAS  EXTERNAS A  PAGAR  A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220201,220201,,CUENTAS EXTERNAS DIRECTAS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220202,220202,,CUENTAS EXTERNAS INDIRECTAS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2203,2203,,DOCUMENTOS INTERNOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220301,220301,,DOCUMENTOS INTERNOS DIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220302,220302,,DOCUMENTOS INTERNOS INDIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2204,2204,,DOCUMENTOS EXTERNOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220401,220401,,DOCUMENTOS EXTERNOS DIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220402,220402,,DOCUMENTOS EXTERNOS INDIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2205,2205,,PRESTAMOS INTERNOS  A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220501,220501,,PRESTAMOS INTERNOS DIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220502,220502,,PRESTAMOS INTERNOS INDIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2206,2206,,PRESTAMOS EXTERNOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220601,220601,,PRESTAMOS EXTERNOS DIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220602,220602,,PRESTAMOS EXTERNOS INDIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2207,2207,,TITULOS Y VALORES A  PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220701,220701,,TITULOS Y VALORES DIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2207010004,2207010004,,T�tulos-valores de la deuda p�blica interna a pagar a  largo plazo,l10n_do_gov.gov_central_chart_template
gov_central_group_2207010005,2207010005,,T�tulos-valores de la deuda p�blica externa a pagar a largo plazo,l10n_do_gov.gov_central_chart_template
gov_central_group_220702,220702,,TITULOS Y VALORES INDIRECTOS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2208,2208,,FONDOS A  RENDIR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220801,220801,,FONDOS REPONIBLES A RENDIR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220898,220898,,OTROS ANTICIPOS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2209,2209,,FONDOS DE TERCEROS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220901,220901,,FONDOS EN GARANTIA A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220902,220902,,FONDOS EN CONSIGNACION A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220903,220903,,FONDOS POR RECLAMACIONES A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_220998,220998,,OTROS FONDOS DE TERCEROS A PAGAR A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2210,2210,,PASIVO DIFERIDO A PAGAR LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_2298,2298,,OTROS PASIVOS NO CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_229801,229801,,PROVISION PARA PAGO DE PRESTACIONES LABORALES,l10n_do_gov.gov_central_chart_template
gov_central_group_229802,229802,,PROVISION PARA PAGO DE LA DEUDA PUBLICA,l10n_do_gov.gov_central_chart_template
gov_central_group_2299,2299,,PREVISIONES Y RESERVAS  TECNICAS A LARGO PLAZO,l10n_do_gov.gov_central_chart_template
gov_central_group_3,3,,PATRIMONIO,l10n_do_gov.gov_central_chart_template
gov_central_group_31,31,,PATRIMONIO PUBLICO DOMINICANO,l10n_do_gov.gov_central_chart_template
gov_central_group_3101,3101,,CAPITAL FISCAL,l10n_do_gov.gov_central_chart_template
gov_central_group_310101,310101,,AJUSTE AL PATRIMONIO INICIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_3102,3102,,TRANSFERENCIAS Y DONACIONES DE CAPITAL  RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_310201,310201,,TRANSFERENCIAS DE CAPITAL RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_310202,310202,,DONACIONES DE CAPITAL RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_3103,3103,,RESULTADOS DE LA CUENTA CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_310301,310301,,RESULTADOS ACUMULADOS,l10n_do_gov.gov_central_chart_template
gov_central_group_310302,310302,,RESULTADOS AFECTADOS A CONTRIBUCIONES DE DOMINIO PUBLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_310303,310303,,SUPERAVIT POR REVALORIZACI�N,l10n_do_gov.gov_central_chart_template
gov_central_group_3104,3104,,TRANSFERENCIAS Y DONACIONES DE CAPITAL REALIZADAS,l10n_do_gov.gov_central_chart_template
gov_central_group_310401,310401,,TRANSFERENCIAS  DE CAPITAL REALIZADAS AL SECTOR PRIVADO,l10n_do_gov.gov_central_chart_template
gov_central_group_310402,310402,,TRANSFERENCIAS DE CAPITAL REALIZADAS AL SECTOR PUBLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_3104020998,3104020998,,APORTES DE CAPITAL AL SECTOR PUBLICO FINANCIERO Y NO FINANCIERO POR CLASIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_310403,310403,,DONACIONES DE CAPITAL REALIZADAS,l10n_do_gov.gov_central_chart_template
gov_central_group_32,32,,PATRIMONIO INSTITUCIONAL,l10n_do_gov.gov_central_chart_template
gov_central_group_3201,3201,,CAPITAL INSTITUCIONAL,l10n_do_gov.gov_central_chart_template
gov_central_group_3202,3202,,TRANSFERENCIAS Y CONTRIBUCIONES DE CAPITAL RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_320201,320201,,TRANSFERENCIAS DE CAPITAL RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_320202,320202,,CONTRIBUCIONES DE CAPITAL RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_3203,3203,,RESULTADO DE LA CUENTA CORRIENTE,l10n_do_gov.gov_central_chart_template
gov_central_group_320301,320301,,RESULTADO DE EJERCICIOS ANTERIORES,l10n_do_gov.gov_central_chart_template
gov_central_group_320302,320302,,RESULTADO DEL EJERCICIO,l10n_do_gov.gov_central_chart_template
gov_central_group_3204,3204,,TRANSFERENCIAS Y DONACIONES DE CAPITAL REALIZADAS,l10n_do_gov.gov_central_chart_template
gov_central_group_320401,320401,,TRANSFERENCIAS  DE CAPITAL REALIZADAS AL SECTOR PRIVADO,l10n_do_gov.gov_central_chart_template
gov_central_group_320402,320402,,TRANSFERENCIAS DE CAPITAL REALIZADAS AL SECTOR PUBLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_320403,320403,,CONTRIBUCIONES DE CAPITAL REALIZADAS,l10n_do_gov.gov_central_chart_template
gov_central_group_39,39,,PATRIMONIO PUBLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_4,4,,INGRESOS,l10n_do_gov.gov_central_chart_template
gov_central_group_41,41,,INGRESOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_4101,4101,,INGRESOS TRIBUTARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410101,410101,,IMPUESTOS SOBRE LOS INGRESOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101010001,4101010001,,IMPUESTOS SOBRE LOS INGRESOS DE LAS PERSONAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101010002,4101010002,,IMPUESTOS SOBRE LOS INGRESOS DE LAS EMPRESAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101010998,4101010998,,OTROS IMPUESTOS SOBRE LOS INGRESOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410102,410102,,IMPUESTOS SOBRE EL PATRIMONIO,l10n_do_gov.gov_central_chart_template
gov_central_group_4101020001,4101020001,,IMPUESTO SOBRE LA TENENCIA DE PATRIMONIO,l10n_do_gov.gov_central_chart_template
gov_central_group_4101020002,4101020002,,IMPUESTO SOBRE LAS TRANSFERENCIAS PATRIMONIALES,l10n_do_gov.gov_central_chart_template
gov_central_group_410103,410103,,IMPUESTOS SOBRE MERCANCIAS Y SERVICIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101030002,4101030002,,IMPUESTOS INTERNOS SOBRE MERCANCIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101030003,4101030003,,IMPUESTOS INTERNOS SOBRE LOS SERVICIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101030004,4101030004,,IMPUESTO SOBRE EL USO DE BIENES Y SERVICIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101030998,4101030998,,OTROS IMPUESTOS SOBRE MERCANCIAS Y SERVICIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410104,410104,,IMPUESTOS SOBRE EL COMERCIO EXTERIOR,l10n_do_gov.gov_central_chart_template
gov_central_group_4101040001,4101040001,,IMPUESTOS SOBRE LAS IMPORTACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_4101040002,4101040002,,IMPUESTOS SOBRE LAS EXPORTACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_4101040998,4101040998,,OTROS IMPUESTOS SOBRE EL COMERCIO EXTERIOR,l10n_do_gov.gov_central_chart_template
gov_central_group_410105,410105,,IMPUESTOS SOBRE LA N�MINA Y LA FUERZA DE TRABAJO,l10n_do_gov.gov_central_chart_template
gov_central_group_410106,410106,,IMPUESTOS ECOL�GICOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410198,410198,,OTROS INGRESOS TRIBUTARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4101980001,4101980001,,IMPUESTOS DIVERSOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4102,4102,,INGRESOS NO TRIBUTARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410201,410201,,CONTRIBUCIONES SOCIALES,l10n_do_gov.gov_central_chart_template
gov_central_group_4102010001,4102010001,,CONTRIBUCION PATRONAL A LA SALUD Y RIESGO LABORAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4102010002,4102010002,,CONTRIBUCION DE EMPLEADOS A LA SALUD Y RIESGO LABORAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4102010003,4102010003,,CONTRIBUCION PATRONAL AL SEGURO DE PENSIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_4102010004,4102010004,,CONTRIBUCIONES  DE EMPLEADOS  AL SEGURO DE PENSIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_4102010099,4102010099,,OTRAS CONTRIBUCIONES SOCIALES,l10n_do_gov.gov_central_chart_template
gov_central_group_410202,410202,,VENTAS DE LAS ADMINISTRACIONES PUBLICAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4102020001,4102020001,,VENTAS DE MERCANCIAS DEL GOBIERNO GENERAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4102020002,4102020002,,VENTAS DE SERVICIOS DEL GOBIERNO GENERAL,l10n_do_gov.gov_central_chart_template
gov_central_group_410203,410203,,RENTAS DE LA PROPIEDAD,l10n_do_gov.gov_central_chart_template
gov_central_group_4102030001,4102030001,,INGRESOS POR DIVIDENDOS DE INVERSIONES EMPRESARIALES,l10n_do_gov.gov_central_chart_template
gov_central_group_4102030002,4102030002,,INGRESOS POR INTERESES,l10n_do_gov.gov_central_chart_template
gov_central_group_4102030005,4102030005,,INGRESOS  POR CONCESIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_4102030007,4102030007,,INGRESOS POR ARRENDAMIENTO DE ACTIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4102030008,4102030008,,INGRESOS POR TENENCIA DE ACTIVOS FINANCIEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_410204,410204,,INGRESOS POR TASAS,l10n_do_gov.gov_central_chart_template
gov_central_group_410205,410205,,INGRESOS POR DERECHOS ADMINISTRATIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410206,410206,,INGRESOS POR ARRENDAMIENTOS,l10n_do_gov.gov_central_chart_template
gov_central_group_410207,410207,,INGRESOS DE EXPLOTACION,l10n_do_gov.gov_central_chart_template
gov_central_group_4102070001,4102070001,,VENTAS DE BIENES POR ESTABLECIMIENTO DE MERCADO,l10n_do_gov.gov_central_chart_template
gov_central_group_4102070002,4102070002,,VENTAS DE SERVICIOS POR ESTABLECIMIENTO DE MERCADO,l10n_do_gov.gov_central_chart_template
gov_central_group_410298,410298,,OTROS INGRESOS NO TRIBUTARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4102980001,4102980001,,INGRESOS POR RECARGOS,l10n_do_gov.gov_central_chart_template
