id,code_prefix_start,code_prefix_end,name,chart_template_id/id
gov_central_group_4102980002,4102980002,,INGRESOS POR MULTAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4102980998,4102980998,,OTROS INGRESOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4102980999,4102980999,,INGRESOS DIVERSOS,l10n_do_gov.gov_central_chart_template
gov_central_group_4103,4103,,INGRESOS DE OPERACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_410301,410301,,VENTAS DE LAS EMPRESAS PUBLICAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4104,4104,,TRANSFERENCIAS RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_410401,410401,,TRANSFERENCIAS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010001,4104010001,,TRANSFERENCIAS CORRIENTES DEL SECTOR PRIVADO INTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010002,4104010002,,TRANSFERENCIAS CORRIENTES DE LA ADMINISTRACION CENTRAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010003,4104010003,,TRANSFERENCIAS CORRIENTES DE INSTITUCIONES PUBLICAS DESC. Y AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010004,4104010004,,TRANSFERENCIAS CORRIENTES DE INSTITUCIONES DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010005,4104010005,,TRANSFERENCIAS CORRIENTES DE MUNICIPIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_41040100050001,41040100050001,,TRANSFERENCIAS CORRIENTES DE LOS GOBIERNOS CENTRALES MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_41040100050002,41040100050002,,TRANSFERENCIAS CORRIENTES DE INSTITUCIONES DESCENTRALIZADAS  MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010006,4104010006,,TRANSFERENCIAS CORRIENTES DE EMPRESAS PUBLICAS NO FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010007,4104010007,,TRANSFERENCIAS CORRIENTES DE INSTITUCIONES PUBLICAS FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4104010998,4104010998,,OTRAS TRANSFERENCIAS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_410402,410402,,TRANSFERENCIAS DE CAPITAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020001,4104020001,,TRANSFERENCIAS DE CAPITAL DEL SECTOR PRIVADO INTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020002,4104020002,,TRANSFERENCIAS DE CAPITAL DE LA ADMINISTRACION CENTRAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020003,4104020003,,TRANSFERENCIAS DE CAPITAL DE INSTITUCIONES PUBLICAS DESC. Y  AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020004,4104020004,,TRANSFERENCIAS DE CAPITAL DE INSTITUCIONES DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020005,4104020005,,TRANSFERENCIAS DE CAPITAL DE LOS MUNICIPIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_41040200050010,41040200050010,,TRANSFERENCIAS DE CAPITAL  DE LOS GOBIERNOS CENTRALES MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_41040200050011,41040200050011,,TRANSFERENCIAS DE CAPITAL DE INSTITUCIONES DESCENTRALIZADAS MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020006,4104020006,,TRANSFERENCIAS DE CAPITAL DE EMPRESAS PUBLICAS NO FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4104020007,4104020007,,TRANSFERENCIAS DE CAPITAL DE INSTITUCIONES PUBLICAS FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4105,4105,,DONACIONES RECIBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_410501,410501,,DONACIONES CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_4105010001,4105010001,,DONACIONES CORRIENTES DE GOBIERNOS EXTRANJEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_4105010002,4105010002,,DONACIONES CORRIENTES DE ORGANISMOS INTERNACIONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_4105010003,4105010003,,DONACIONES CORRIENTES DEL SECTOR PRIVADO EXTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_410502,410502,,DONACIONES DE CAPITAL,l10n_do_gov.gov_central_chart_template
gov_central_group_4105020001,4105020001,,DONACIONES DE CAPITAL DE GOBIERNOS EXTRANJEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_4105020002,4105020002,,DONACIONES DE CAPITAL DE ORGANISMOS INTERNACIONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_4105020003,4105020003,,DONACIONES DE CAPITAL DEL SECTOR PRIVADO EXTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_4105020004,4105020004,,DONACIONES DE CAPITAL DEL SECTOR PRIVADO INTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_4106,4106,,INGRESOS PROVENIENTES DE OPERACIONES FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_410601,410601,,RENTAS POR DIFERENCIAS CAMBIARIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4111,4111,,INGRESOS A  ESPECIFICAR,l10n_do_gov.gov_central_chart_template
gov_central_group_411101,411101,,INGRESOS A ESPECIFICAR DEL TESORO,l10n_do_gov.gov_central_chart_template
gov_central_group_411102,411102,,INGRESOS PENDIENTES POR GENERAR,l10n_do_gov.gov_central_chart_template
gov_central_group_4112,4112,,AJUSTES POR RECAUDACIONES INDEBIDAS,l10n_do_gov.gov_central_chart_template
gov_central_group_4113,4113,,INGRESOS POR CONDONACION DE DEUDA,l10n_do_gov.gov_central_chart_template
gov_central_group_411301,411301,,INGRESOS POR CONDONACION DE DEUDA EXTERNA,l10n_do_gov.gov_central_chart_template
gov_central_group_411302,411302,,INGRESOS POR CONDONACION DE DEUDA INTERNA,l10n_do_gov.gov_central_chart_template
gov_central_group_5,5,,GASTOS,l10n_do_gov.gov_central_chart_template
gov_central_group_51,51,,GASTOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_5101,5101,,GASTOS DE CONSUMO,l10n_do_gov.gov_central_chart_template
gov_central_group_510101,510101,,REMUNERACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010001,5101010001,,SUELDOS PARA CARGOS FIJOS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100010001,51010100010001,,SUELDOS FIJOS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100010002,51010100010002,,SUELDOS FIJOS PERSONAL EN TRAMITES DE PENSION,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010002,5101010002,,SUELDOS PERSONAL TEMPORERO,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010003,5101010003,,COMPENSACIONES DIRECTAS AL PERSONAL,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100030002,51010100030002,,COMPENSACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100030004,51010100030004,,JORNALES,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010004,5101010004,,JORNALES,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010006,5101010006,,DIETAS Y GASTOS DE REPRESENTACION,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100060001,51010100060001,,DIETAS EN EL PAIS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100060002,51010100060002,,GASTOS DE REPRESENTACION,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010007,5101010007,,PRESTACIONES Y BONIFICACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100070002,51010100070002,,BONIFICACIONES Y GRATIFICACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100070003,51010100070003,,PRESTACIONES LABORALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010100070004,51010100070004,,VACACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_5101010008,5101010008,,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_510102,510102,,BIENES Y SERVICIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_5101020001,5101020001,,SERVICIOS NO PERSONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010001,51010200010001,,SERVICIOS DE COMUNICACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010002,51010200010002,,SERVICIOS BASICOS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010003,51010200010003,,"PUBLICIDAD, IMPRESIONES Y ENCUADERNACIONES",l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010004,51010200010004,,VIATICOS DENTRO Y FUERA DEL PAIS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010005,51010200010005,,TRANSPORTE Y ALMACENAJE,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010006,51010200010006,,ALQUILERES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010007,51010200010007,,SEGUROS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010008,51010200010008,,"CONSERVACION, REPARACIONES MENORES Y CONSTRUCCIONES TEMPORALES",l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010009,51010200010009,,SERVICIOS DE MANTENIMIENTO Y REPARACION DE BIENES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200010999,51010200010999,,OTROS SERVICIOS NO PERSONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_5101020002,5101020002,,MATERIALES Y SUMINISTROS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020001,51010200020001,,ALIMENTOS Y PRODUCTOS AGROFORESTALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020002,51010200020002,,TEXTILES Y VESTUARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020003,51010200020003,,"PRODUCTOS DE PAPEL, CARTON E IMPRESOS",l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020004,51010200020004,,"COMBUSTIBLES, LUBRICANTES, PRODUCTOS QUIMICOS Y CONEXOS",l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020005,51010200020005,,"PRODUCTOS DE CUERO, CAUCHO Y PLASTICO",l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020006,51010200020006,,PRODUCTOS  DE MINERALES  METALICOS Y NO METALICOS,l10n_do_gov.gov_central_chart_template
gov_central_group_51010200020007,51010200020007,,PRODUCTOS Y UTILES VARIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_510104,510104,,GASTOS POR  CUENTAS INCOBRABLES,l10n_do_gov.gov_central_chart_template
gov_central_group_510199,510199,,DEPRECIACIONES Y PREVISIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_5102,5102,,GASTOS FINANCIEROS,l10n_do_gov.gov_central_chart_template
gov_central_group_510201,510201,,INTERESES DE LA DEUDA INTERNA,l10n_do_gov.gov_central_chart_template
gov_central_group_5102010001,5102010001,,INTERESES DE LA DEUDA PUBLICA  INTERNA DIRECTA,l10n_do_gov.gov_central_chart_template
gov_central_group_510202,510202,,INTERESES DE LA DEUDA EXTERNA,l10n_do_gov.gov_central_chart_template
gov_central_group_5102020001,5102020001,,INTERESES DE LA DEUDA EXTERNA DIRECTA,l10n_do_gov.gov_central_chart_template
gov_central_group_510203,510203,,COMISIONES DE LA DEUDA INTERNA,l10n_do_gov.gov_central_chart_template
gov_central_group_510204,510204,,COMISIONES DE LA DEUDA EXTERNA,l10n_do_gov.gov_central_chart_template
gov_central_group_5103,5103,,PERDIDA EN OPERACIONES FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_510302,510302,,PERDIDA EN INSTRUMENTOS DE DEUDA,l10n_do_gov.gov_central_chart_template
gov_central_group_5104,5104,,TRANSFERENCIAS Y DONACIONES  CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_510401,510401,,TRANSFERENCIAS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_5104010001,5104010001,,PRESTACIONES DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100010001,51040100010001,,PENSIONES Y JUBILACIONES,l10n_do_gov.gov_central_chart_template
gov_central_group_5104010002,5104010002,,TRANSFERENCIAS  AL SECTOR PRIVADO,l10n_do_gov.gov_central_chart_template
gov_central_group_5104010003,5104010003,,TRANSFERENCIAS AL SECTOR PUBLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030001,51040100030001,,TRANSFERENCIAS A INSTITUCIONES DEL GOBIERNO CENTRAL,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030002,51040100030002,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES DESCENTRALIZADAS Y AUT�NOMAS NO FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030003,51040100030003,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES P�BLICAS DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030004,51040100030004,,TRANSFERENCIAS CORRIENTES A GOBIERNOS CENTRALES MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030005,51040100030005,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES DESCENTRALIZADAS MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030006,51040100030006,,TRANSFERENCIAS CORRIENTES A EMPRESAS P�BLICAS NO FINANCIERAS NACIONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030007,51040100030007,,TRANSFERENCIAS CORRIENTES A EMPRESAS P�BLICAS NO FINANCIERAS MUNICIPALES,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030008,51040100030008,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES P�BLICAS FINANCIERAS NO MONETARIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030009,51040100030009,,TRANSFERENCIAS CORRIENTES A INSTITUCIONES P�BLICAS FINANCIERAS MONETARIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_51040100030010,51040100030010,,TRANSFERENCIAS CORRIENTES A OTRAS INSTITUCIONES P�BLICAS,l10n_do_gov.gov_central_chart_template
gov_central_group_5104010004,5104010004,,TRANSFERENCIAS AL SECTOR EXTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_510402,510402,,DONACIONES CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_5105,5105,,OTROS GASTOS CORRIENTES,l10n_do_gov.gov_central_chart_template
gov_central_group_510501,510501,,OTROS GASTOS INSTITUCIONALES,l10n_do_gov.gov_central_chart_template
gov_central_group_5106,5106,,TRANSFERENCIAS DE CAPITAL,l10n_do_gov.gov_central_chart_template
gov_central_group_510601,510601,,TRANSFERENCIAS  DE CAPITAL AL SECTOR PRIVADO,l10n_do_gov.gov_central_chart_template
gov_central_group_5106010001,5106010001,,TRANSFERENCIAS DE CAPITAL A EMPRESAS DEL SECTOR PRIVADO,l10n_do_gov.gov_central_chart_template
gov_central_group_5106010002,5106010002,,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PRIVADAS SIN FINES DE LUCRO,l10n_do_gov.gov_central_chart_template
gov_central_group_510602,510602,,TRANSFERENCIAS DE CAPITAL AL SECTOR PUBLICO,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020001,5106020001,,TRANSFERENCIAS DE CAPITAL A LA ADMINISTRACION CENTRAL,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020002,5106020002,,TRANSFERENCIAS DE CAPITAL A INSTUTICIONES PUBLICAS DESCENTRALIZADAS Y AUTONOMAS,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020003,5106020003,,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES DE LA SEGURIDAD SOCIAL,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020004,5106020004,,TRANSFERENCIAS DE CAPITAL A MUNICIPIOS,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020005,5106020005,,TRANSFERENCIAS DE CAPITAL A EMPRESAS PUBLICAS NO FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020006,5106020006,,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES PUBLICAS FINANCIERAS,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020007,5106020007,,TRANSFERENCIAS DE CAPITAL A OTRAS INSTITUCIONES PUBLICAS,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020008,5106020008,,INSTITUCIONES DESCENTRALIZADAS DE GOBIERNOS LOCALES,l10n_do_gov.gov_central_chart_template
gov_central_group_5106020009,5106020009,,INSTITUCIONES PUBLICAS FINANCIERAS NO MONETARIAS,l10n_do_gov.gov_central_chart_template
gov_central_group_510603,510603,,TRANSFERENCIAS DE CAPITAL AL SECTOR EXTERNO,l10n_do_gov.gov_central_chart_template
gov_central_group_510699,510699,,OTRAS TRANSFERENCIAS REALIZADAS,l10n_do_gov.gov_central_chart_template
gov_central_group_6,6,,CUENTAS DE CIERRE,l10n_do_gov.gov_central_chart_template
gov_central_group_61,61,,CUENTA DE RESULTADO,l10n_do_gov.gov_central_chart_template
gov_central_group_6101,6101,,RESUMEN DE INGRESOS Y GASTOS,l10n_do_gov.gov_central_chart_template
gov_central_group_610101,610101,,RESUMEN DE INGRESOS Y GASTOS,l10n_do_gov.gov_central_chart_template
gov_central_group_62,62,,RESULTADO POSITIVO DEL PERIODO,l10n_do_gov.gov_central_chart_template
gov_central_group_6201,6201,,AHORRO DE LA GESTION,l10n_do_gov.gov_central_chart_template
gov_central_group_620101,620101,,AHORRO DE LA GESTION,l10n_do_gov.gov_central_chart_template
gov_central_group_63,63,,RESULTADO NEGATIVO DEL PERIODO,l10n_do_gov.gov_central_chart_template
gov_central_group_6301,6301,,DESAHORRO DE LA GESTION,l10n_do_gov.gov_central_chart_template
gov_central_group_630101,630101,,DESAHORRO DE LA GESTION,l10n_do_gov.gov_central_chart_template
gov_central_group_7,7,,CUENTAS DE ORDEN,l10n_do_gov.gov_central_chart_template
gov_central_group_71,71,,CUENTAS DE ORDEN DEUDORAS,l10n_do_gov.gov_central_chart_template
gov_central_group_7101,7101,,CUENTAS DE ORDEN DEUDORAS DE ACTIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_710101,710101,,BIENES INMUEBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_710102,710102,,Banco,l10n_do_gov.gov_central_chart_template
gov_central_group_710109,710109,,DEUDA PUBLICA APROBADA,l10n_do_gov.gov_central_chart_template
gov_central_group_7105,7105,,CUENTAS ORDEN  DE GASTOS,l10n_do_gov.gov_central_chart_template
gov_central_group_72,72,,CUENTAS DE ORDEN ACREEDORAS,l10n_do_gov.gov_central_chart_template
gov_central_group_7201,7201,,CUENTAS DE ORDEN ACREEDORAS DE ACTIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_720101,720101,,BIENES INMUEBLES,l10n_do_gov.gov_central_chart_template
gov_central_group_720102,720102,,BANCO ADMINISTRADOS POR RESPONSABLES,l10n_do_gov.gov_central_chart_template
gov_central_group_7202,7202,,CUENTAS DE ORDEN DE PASIVOS,l10n_do_gov.gov_central_chart_template
gov_central_group_720210,720210,,PRESTAMOS APROBADOS DESEMBOLSADOS,l10n_do_gov.gov_central_chart_template
gov_central_group_7203,7203,,CUENTAS DE ORDEN DE PATRIMONIO,l10n_do_gov.gov_central_chart_template
gov_central_group_7204,7204,,CUENTAS DE ORDEN  DE INGRESOS,l10n_do_gov.gov_central_chart_template