id,parent_id/id,name
gov_account_analytic_group_1,,Ingresos
gov_account_analytic_group_2,,Gastos
gov_account_analytic_group_3,,Fuentes financieras
gov_account_analytic_group_4,,Aplicaciones financieras
gov_account_analytic_group_1.1,gov_account_analytic_group_1,Impuestos
gov_account_analytic_group_1.2,gov_account_analytic_group_1,Contribuciones sociales
gov_account_analytic_group_1.3,gov_account_analytic_group_1,Donaciones
gov_account_analytic_group_1.4,gov_account_analytic_group_1,Transferencias
gov_account_analytic_group_1.5,gov_account_analytic_group_1,Ingresos por contraprestación
gov_account_analytic_group_1.6,gov_account_analytic_group_1,Otros ingresos
gov_account_analytic_group_1.7,gov_account_analytic_group_1,Venta de activos no financieros
gov_account_analytic_group_1.8,gov_account_analytic_group_1,Activos financieros (con fines de política)
gov_account_analytic_group_1.9,gov_account_analytic_group_1,Ingresos a especificar
gov_account_analytic_group_2.1,gov_account_analytic_group_2,Remuneraciones y contribuciones
gov_account_analytic_group_2.2,gov_account_analytic_group_2,Contratación de servicios
gov_account_analytic_group_2.3,gov_account_analytic_group_2,Materiales y suministros
gov_account_analytic_group_2.4,gov_account_analytic_group_2,Transferencias corrientes
gov_account_analytic_group_2.5,gov_account_analytic_group_2,Transferencias de capital
gov_account_analytic_group_2.6,gov_account_analytic_group_2,"Bienes muebles, inmuebles e intangibles"
gov_account_analytic_group_2.7,gov_account_analytic_group_2,Obras
gov_account_analytic_group_2.8,gov_account_analytic_group_2,Adquisicion de activos financieros con fines de política
gov_account_analytic_group_2.9,gov_account_analytic_group_2,Gastos financieros
gov_account_analytic_group_3.1,gov_account_analytic_group_3,Disminución de activos financieros
gov_account_analytic_group_3.2,gov_account_analytic_group_3,Incremento de pasivos
gov_account_analytic_group_3.3,gov_account_analytic_group_3,Incremento de fondos de terceros
gov_account_analytic_group_3.4,gov_account_analytic_group_3,Incremento del patrimonio
gov_account_analytic_group_3.5,gov_account_analytic_group_3,Importes a devengar por primas en colocaciones de títulos valores
gov_account_analytic_group_4.1,gov_account_analytic_group_4,Incremento de activos financieros
gov_account_analytic_group_4.2,gov_account_analytic_group_4,Disminución de pasivos
gov_account_analytic_group_4.3,gov_account_analytic_group_4,Disminución de fondos de terceros
gov_account_analytic_group_4.4,gov_account_analytic_group_4,Disminución del patrimonio institucional
gov_account_analytic_group_4.5,gov_account_analytic_group_4,Importes a devengar por descuentos en colocaciones de títulos valores
gov_account_analytic_group_4.6,gov_account_analytic_group_4,Primas  en recompra de títulos y valores
gov_account_analytic_group_1.1.1,gov_account_analytic_group_1.1,Impuestos sobre los ingresos
gov_account_analytic_group_1.1.2,gov_account_analytic_group_1.1,Impuestos sobre la nómina y la fuerza de trabajo
gov_account_analytic_group_1.1.3,gov_account_analytic_group_1.1,Impuestos sobre la propiedad
gov_account_analytic_group_1.1.4,gov_account_analytic_group_1.1,Impuestos internos sobre mercancías y servicios
gov_account_analytic_group_1.1.5,gov_account_analytic_group_1.1,Impuestos sobre el comercio y las transacciones comercio exterior
gov_account_analytic_group_1.1.6,gov_account_analytic_group_1.1,Impuestos ecológicos
gov_account_analytic_group_1.1.9,gov_account_analytic_group_1.1,Impuestos diversos
gov_account_analytic_group_1.2.1,gov_account_analytic_group_1.2,Seguro de salud y riesgo laboral
gov_account_analytic_group_1.2.2,gov_account_analytic_group_1.2,Seguro de pensiones
gov_account_analytic_group_1.2.3,gov_account_analytic_group_1.2,Contribuciones varias
gov_account_analytic_group_1.3.1,gov_account_analytic_group_1.3,Donaciones corrientes
gov_account_analytic_group_1.3.2,gov_account_analytic_group_1.3,Donaciones de capital
gov_account_analytic_group_1.4.1,gov_account_analytic_group_1.4,Transferencias corrientes
gov_account_analytic_group_1.4.2,gov_account_analytic_group_1.4,Transferencias de capital
gov_account_analytic_group_1.5.1,gov_account_analytic_group_1.5,Ventas de bienes y servicios
gov_account_analytic_group_1.5.2,gov_account_analytic_group_1.5,Ingresos de explotación
gov_account_analytic_group_1.6.1,gov_account_analytic_group_1.6,Rentas de la propiedad
gov_account_analytic_group_1.6.2,gov_account_analytic_group_1.6,Subvenciones
gov_account_analytic_group_1.6.3,gov_account_analytic_group_1.6,Multas y sanciones
gov_account_analytic_group_1.6.4,gov_account_analytic_group_1.6,Ingresos diversos
gov_account_analytic_group_1.7.1,gov_account_analytic_group_1.7,Venta de  activos fijos
gov_account_analytic_group_1.7.2,gov_account_analytic_group_1.7,Venta de activos intangibles
gov_account_analytic_group_1.7.3,gov_account_analytic_group_1.7,Venta de objetos de valor
gov_account_analytic_group_1.7.4,gov_account_analytic_group_1.7,Venta de terrenos
gov_account_analytic_group_1.8.1,gov_account_analytic_group_1.8,Recuperación de préstamos internos
gov_account_analytic_group_1.8.2,gov_account_analytic_group_1.8,Venta de acciones y participaciones de capital adquiridas con fines de política
gov_account_analytic_group_1.9.1,gov_account_analytic_group_1.9,Ingresos a especificar dirección general imps. internos
gov_account_analytic_group_1.9.2,gov_account_analytic_group_1.9,Ingresos a especificar dirección general de aduanas
gov_account_analytic_group_1.9.3,gov_account_analytic_group_1.9,Ingresos a especificar tesorería nacional
gov_account_analytic_group_2.1.1,gov_account_analytic_group_2.1,Remuneraciones
gov_account_analytic_group_2.1.2,gov_account_analytic_group_2.1,Sobresueldos
gov_account_analytic_group_2.1.3,gov_account_analytic_group_2.1,Dietas y gastos de representación
gov_account_analytic_group_2.1.4,gov_account_analytic_group_2.1,Gratificaciones y bonificaciones
gov_account_analytic_group_2.1.5,gov_account_analytic_group_2.1,Contribuciones a la seguridad social
gov_account_analytic_group_2.2.1,gov_account_analytic_group_2.2,Servicios básicos
gov_account_analytic_group_2.2.2,gov_account_analytic_group_2.2,"Publicidad, impresión y encuadernación"
gov_account_analytic_group_2.2.3,gov_account_analytic_group_2.2,Viáticos
gov_account_analytic_group_2.2.4,gov_account_analytic_group_2.2,Transporte y almacenaje
gov_account_analytic_group_2.2.5,gov_account_analytic_group_2.2,Alquileres y rentas
gov_account_analytic_group_2.2.6,gov_account_analytic_group_2.2,Seguros
gov_account_analytic_group_2.2.7,gov_account_analytic_group_2.2,"Servicios de conservación, reparaciones menores e instalaciones temporales"
gov_account_analytic_group_2.2.8,gov_account_analytic_group_2.2,Otros servicios no incluidos en conceptos anteriores
gov_account_analytic_group_2.2.9,gov_account_analytic_group_2.2,Otras contrataciones de servicios
gov_account_analytic_group_2.3.1,gov_account_analytic_group_2.3,Alimentos y productos agroforestales
gov_account_analytic_group_2.3.2,gov_account_analytic_group_2.3,Textiles y vestuarios
gov_account_analytic_group_2.3.3,gov_account_analytic_group_2.3,"Papel, cartón e impresos"
gov_account_analytic_group_2.3.4,gov_account_analytic_group_2.3,Productos farmacéuticos
gov_account_analytic_group_2.3.5,gov_account_analytic_group_2.3,"Cuero, caucho y plástico"
gov_account_analytic_group_2.3.6,gov_account_analytic_group_2.3,"Productos de minerales, metálicos y no metálicos"
gov_account_analytic_group_2.3.7,gov_account_analytic_group_2.3,"Combustibles, lubricantes, productos químicos y conexos"
gov_account_analytic_group_2.3.8,gov_account_analytic_group_2.3,Gastos que se asignarán durante el ejercicio (art. 32 y 33 ley 423-06)
gov_account_analytic_group_2.3.9,gov_account_analytic_group_2.3,Productos y útiles varios
gov_account_analytic_group_2.4.1,gov_account_analytic_group_2.4,Transferencias corrientes al sector privado
gov_account_analytic_group_2.4.2,gov_account_analytic_group_2.4,Transferencias corrientes al  gobierno general nacional
gov_account_analytic_group_2.4.3,gov_account_analytic_group_2.4,Transferencias corrientes a gobiernos generales locales
gov_account_analytic_group_2.4.4,gov_account_analytic_group_2.4,Transferencias corrientes a empresas públicas no financieras
gov_account_analytic_group_2.4.5,gov_account_analytic_group_2.4,Transferencias corrientes a instituciones públicas financieras
gov_account_analytic_group_2.4.6,gov_account_analytic_group_2.4,Subvenciones
gov_account_analytic_group_2.4.7,gov_account_analytic_group_2.4,Transferencias corrientes al sector externo
gov_account_analytic_group_2.4.9,gov_account_analytic_group_2.4,Transferencias corrientes a otras instituciones públicas
gov_account_analytic_group_2.5.1,gov_account_analytic_group_2.5,Transferencias de capital al sector privado
gov_account_analytic_group_2.5.2,gov_account_analytic_group_2.5,Transferencias de capital al gobierno general  nacional
gov_account_analytic_group_2.5.3,gov_account_analytic_group_2.5,Transferencias de capital a gobiernos generales locales
gov_account_analytic_group_2.5.4,gov_account_analytic_group_2.5,Transferencias de capital  a empresas públicas no financieras
gov_account_analytic_group_2.5.5,gov_account_analytic_group_2.5,Transferencias de capital a instituciones públicas financieras
gov_account_analytic_group_2.5.6,gov_account_analytic_group_2.5,Transferencias de capital al sector externo
gov_account_analytic_group_2.5.9,gov_account_analytic_group_2.5,Transferencias de capital a otras instituciones públicas
gov_account_analytic_group_2.6.1,gov_account_analytic_group_2.6,Mobiliario y equipo
gov_account_analytic_group_2.6.2,gov_account_analytic_group_2.6,"Mobiliario y equipo de audio, audiovisual, recreativo y educacional"
gov_account_analytic_group_2.6.3,gov_account_analytic_group_2.6,"Equipo e instrumental, científico y laboratorio"
gov_account_analytic_group_2.6.4,gov_account_analytic_group_2.6,"Vehículos y equipo de transporte, tracción y elevación"
gov_account_analytic_group_2.6.5,gov_account_analytic_group_2.6,"Maquinaria, otros equipos y herramientas"
gov_account_analytic_group_2.6.6,gov_account_analytic_group_2.6,Equipos de defensa y seguridad
gov_account_analytic_group_2.6.7,gov_account_analytic_group_2.6,Activos biológicos
gov_account_analytic_group_2.6.8,gov_account_analytic_group_2.6,Bienes intangibles
gov_account_analytic_group_2.6.9,gov_account_analytic_group_2.6,"Edificios, estructuras, tierras, terrenos y objetos de valor"
gov_account_analytic_group_2.7.1,gov_account_analytic_group_2.7,Obras en edificaciones
gov_account_analytic_group_2.7.2,gov_account_analytic_group_2.7,Infraestructura
gov_account_analytic_group_2.7.3,gov_account_analytic_group_2.7,Construcciones en bienes concesionados
gov_account_analytic_group_2.7.4,gov_account_analytic_group_2.7,Gastos que se asignarán durante el ejercicio para inversión (art. 32 y 33 ley 423-06)
gov_account_analytic_group_2.8.1,gov_account_analytic_group_2.8,Concesión de prestamos
gov_account_analytic_group_2.8.2,gov_account_analytic_group_2.8,Adquisición de títulos valores representativos de deuda
gov_account_analytic_group_2.8.3,gov_account_analytic_group_2.8,Compra de acciones y participaciones de capital
gov_account_analytic_group_2.8.4,gov_account_analytic_group_2.8,Obligaciones negociales
gov_account_analytic_group_2.8.5,gov_account_analytic_group_2.8,Aportes de capital al sector público
gov_account_analytic_group_2.9.1,gov_account_analytic_group_2.9,Intereses de la deuda pública interna
gov_account_analytic_group_2.9.2,gov_account_analytic_group_2.9,Intereses de la deuda publica externa
gov_account_analytic_group_2.9.3,gov_account_analytic_group_2.9,Intereses de la deuda comercial
gov_account_analytic_group_2.9.4,gov_account_analytic_group_2.9,Comisiones y otros gastos bancarios de la deuda pública
gov_account_analytic_group_2.9.5,gov_account_analytic_group_2.9,"Gastos de intereses, recargos multas y sanciones de impuestos y contribuciones sociales"
gov_account_analytic_group_3.1.1,gov_account_analytic_group_3.1,Disminución de activos financieros corrientes
gov_account_analytic_group_3.1.2,gov_account_analytic_group_3.1,Disminución de activos financieros no corrientes
gov_account_analytic_group_3.2.1,gov_account_analytic_group_3.2,Incremento de pasivos corrientes
gov_account_analytic_group_3.2.2,gov_account_analytic_group_3.2,Incremento de pasivos no corrientes
gov_account_analytic_group_3.3.1,gov_account_analytic_group_3.3,Misceláneos varias leyes
gov_account_analytic_group_3.3.2,gov_account_analytic_group_3.3,Fianzas industriales para la fabricación de fósforos
gov_account_analytic_group_3.3.3,gov_account_analytic_group_3.3,Fianzas judiciales y depósitos en consignación
gov_account_analytic_group_3.3.4,gov_account_analytic_group_3.3,Fianzas diversas
gov_account_analytic_group_3.3.5,gov_account_analytic_group_3.3,Depósitos en exceso
gov_account_analytic_group_3.3.6,gov_account_analytic_group_3.3,Depósitos fondos de terceros
gov_account_analytic_group_3.3.7,gov_account_analytic_group_3.3,Contribución especial para la gestión integral de residuos
gov_account_analytic_group_3.4.1,gov_account_analytic_group_3.4,Incremento del patrimonio
gov_account_analytic_group_3.5.1,gov_account_analytic_group_3.5,Primas por colocación de títulos valores internos y externos de corto plazo
gov_account_analytic_group_3.5.2,gov_account_analytic_group_3.5,Primas por colocación de títulos valores internos y externos de largo plazo
gov_account_analytic_group_3.5.3,gov_account_analytic_group_3.5,Intereses corridos internos y externos de corto plazo
gov_account_analytic_group_3.5.4,gov_account_analytic_group_3.5,Intereses corridos internos y externos de largo plazo
gov_account_analytic_group_4.1.1,gov_account_analytic_group_4.1,Incremento de activos financieros corrientes
gov_account_analytic_group_4.1.2,gov_account_analytic_group_4.1,Incremento de activos financieros no corrientes
gov_account_analytic_group_4.2.1,gov_account_analytic_group_4.2,Disminución de pasivos corrientes
gov_account_analytic_group_4.2.2,gov_account_analytic_group_4.2,Disminución de pasivos no corrientes
gov_account_analytic_group_4.3.1,gov_account_analytic_group_4.3,Miscelaneos varias leyes
gov_account_analytic_group_4.3.2,gov_account_analytic_group_4.3,Fianzas industriales para la fabricación de fósforos
gov_account_analytic_group_4.3.3,gov_account_analytic_group_4.3,Fianzas judiciales y depósitos en consignación
gov_account_analytic_group_4.3.4,gov_account_analytic_group_4.3,Fianzas diversas
gov_account_analytic_group_4.3.5,gov_account_analytic_group_4.3,Disminución depósitos fondos de terceros
gov_account_analytic_group_4.3.6,gov_account_analytic_group_4.3,Contribución especial para la gestión integral de residuos
gov_account_analytic_group_4.4.1,gov_account_analytic_group_4.4,Disminución del patrimonio institucional
gov_account_analytic_group_4.5.1,gov_account_analytic_group_4.5,Descuentos por colocación de títulos valores internos y externo de corto plazo
gov_account_analytic_group_4.5.2,gov_account_analytic_group_4.5,Descuentos por colocación de títulos valores internos y externo de largo plazo
gov_account_analytic_group_4.5.3,gov_account_analytic_group_4.5,Intereses corridos internos y externos en compra de títulos valores de corto plazo
gov_account_analytic_group_4.5.4,gov_account_analytic_group_4.5,Intereses corridos internos y externos en compra de títulos valores de largo plazo
gov_account_analytic_group_4.6.1,gov_account_analytic_group_4.6,Primas en recompra de títulos y valores de corto plazo
gov_account_analytic_group_4.6.2,gov_account_analytic_group_4.6,Primas en recompra de títulos valores de largo plazo
gov_account_analytic_group_1.1.1.1,gov_account_analytic_group_1.1.1,Impuestos sobre los ingresos de personas físicas
gov_account_analytic_group_1.1.1.2,gov_account_analytic_group_1.1.1,Impuestos sobre los ingresos a empresas y otras corporaciones
gov_account_analytic_group_1.1.1.3,gov_account_analytic_group_1.1.1,Impuestos sobre  los ingresos aplicados sin distinción de persona
gov_account_analytic_group_1.1.1.4,gov_account_analytic_group_1.1.1,Accesorios sobre los impuestos a los ingresos
gov_account_analytic_group_1.1.2.1,gov_account_analytic_group_1.1.2,Impuestos sobre la nómina y la fuerza de trabajo
gov_account_analytic_group_1.1.3.1,gov_account_analytic_group_1.1.3,Impuestos sobre la propiedad y transacciones financieras y de capital
gov_account_analytic_group_1.1.3.2,gov_account_analytic_group_1.1.3,Accesorios sobre los impuestos sobre la propiedad
gov_account_analytic_group_1.1.4.1,gov_account_analytic_group_1.1.4,Impuestos sobre los bienes y servicios
gov_account_analytic_group_1.1.4.2,gov_account_analytic_group_1.1.4,Impuestos adicionales y selectivos sobre bienes y servicios
gov_account_analytic_group_1.1.4.3,gov_account_analytic_group_1.1.4,Impuestos al uso de bienes y servicios
gov_account_analytic_group_1.1.4.4,gov_account_analytic_group_1.1.4,Accesorios sobre impuestos internos a mercancías y servicios
gov_account_analytic_group_1.1.5.1,gov_account_analytic_group_1.1.5,Impuestos sobre las importaciones
gov_account_analytic_group_1.1.5.2,gov_account_analytic_group_1.1.5,Impuestos sobre las exportaciones
gov_account_analytic_group_1.1.5.3,gov_account_analytic_group_1.1.5,Otros impuestos sobre el comercio exterior
gov_account_analytic_group_1.1.5.4,gov_account_analytic_group_1.1.5,Accesorios de impuestos sobre el comercio exterior
gov_account_analytic_group_1.1.6.1,gov_account_analytic_group_1.1.6,Impuestos ecológicos
gov_account_analytic_group_1.1.6.2,gov_account_analytic_group_1.1.6,Accesorios de impuestos ecológicos
gov_account_analytic_group_1.1.9.1,gov_account_analytic_group_1.1.9,Impuestos diversos
gov_account_analytic_group_1.1.9.2,gov_account_analytic_group_1.1.9,Accesorios de impuestos diversos
gov_account_analytic_group_1.2.1.1,gov_account_analytic_group_1.2.1,Contribución patronal
gov_account_analytic_group_1.2.1.2,gov_account_analytic_group_1.2.1,Contribución de empleados
gov_account_analytic_group_1.2.2.1,gov_account_analytic_group_1.2.2,Contribución patronal
gov_account_analytic_group_1.2.2.2,gov_account_analytic_group_1.2.2,Contribución de empleados
gov_account_analytic_group_1.2.3.1,gov_account_analytic_group_1.2.3,Contribuciones varias
gov_account_analytic_group_1.3.1.1,gov_account_analytic_group_1.3.1,Donaciones corrientes de gobiernos extranjeros
gov_account_analytic_group_1.3.1.2,gov_account_analytic_group_1.3.1,Donaciones corrientes de organismos internacionales
gov_account_analytic_group_1.3.1.3,gov_account_analytic_group_1.3.1,Donaciones corrientes del sector privado externo
gov_account_analytic_group_1.3.1.4,gov_account_analytic_group_1.3.1,Donaciones corrientes del sector privado interno
gov_account_analytic_group_1.3.2.1,gov_account_analytic_group_1.3.2,Donaciones de capital de gobiernos extranjeros
gov_account_analytic_group_1.3.2.2,gov_account_analytic_group_1.3.2,Donaciones de capital de organismos internacionales
gov_account_analytic_group_1.3.2.3,gov_account_analytic_group_1.3.2,Donaciones de capital del sector privado externo
gov_account_analytic_group_1.4.1.1,gov_account_analytic_group_1.4.1,Transferencias corrientes del sector privado interno
gov_account_analytic_group_1.4.1.2,gov_account_analytic_group_1.4.1,Transferencias/aportaciones corrientes recibidas del gobierno central
gov_account_analytic_group_1.4.1.3,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas de instituciones públicas descentralizadas y autónomas no financieras.
gov_account_analytic_group_1.4.1.4,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas de instituciones públicas de la seguridad social
gov_account_analytic_group_1.4.1.5,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas por los ayuntamientos
gov_account_analytic_group_1.4.1.6,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas de los gobiernos centrales municipales
gov_account_analytic_group_1.4.1.7,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas de instituciones descentralizadas  municipales
gov_account_analytic_group_1.4.1.8,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas de empresas publicas no financieras
gov_account_analytic_group_1.4.1.9,gov_account_analytic_group_1.4.1,Transferencias corrientes recibidas de instituciones publicas financieras
gov_account_analytic_group_1.4.2.1,gov_account_analytic_group_1.4.2,Transferencias de capital del sector privado interno
gov_account_analytic_group_1.4.2.2,gov_account_analytic_group_1.4.2,Transferencias/aportaciones de capital recibidas por el gobierno central
gov_account_analytic_group_1.4.2.3,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas de instituciones públicas descentralizadas y autónomas no financieras
gov_account_analytic_group_1.4.2.4,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas de instituciones públicas de la seguridad social
gov_account_analytic_group_1.4.2.5,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas por los ayuntamientos
gov_account_analytic_group_1.4.2.6,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas de los gobiernos centrales municipales
gov_account_analytic_group_1.4.2.7,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas de instituciones descentralizadas municipales
gov_account_analytic_group_1.4.2.8,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas de empresas públicas no financieras
