id,parent_id/id,name
gov_account_analytic_group_1.4.2.9,gov_account_analytic_group_1.4.2,Transferencias de capital recibidas de instituciones públicas financieras
gov_account_analytic_group_1.5.1.1,gov_account_analytic_group_1.5.1,Ventas de mercancías del estado
gov_account_analytic_group_1.5.1.2,gov_account_analytic_group_1.5.1,Ventas servicios del estado
gov_account_analytic_group_1.5.1.3,gov_account_analytic_group_1.5.1,Tasas
gov_account_analytic_group_1.5.1.4,gov_account_analytic_group_1.5.1,Derechos administrativos
gov_account_analytic_group_1.5.1.5,gov_account_analytic_group_1.5.1,Arrendamientos
gov_account_analytic_group_1.5.1.6,gov_account_analytic_group_1.5.1,Accesorios sobre derechos administrativos
gov_account_analytic_group_1.5.2.1,gov_account_analytic_group_1.5.2,Ventas de bienes por establecimiento de mercado
gov_account_analytic_group_1.5.2.2,gov_account_analytic_group_1.5.2,Ventas de servicios por establecimiento de mercado
gov_account_analytic_group_1.5.2.3,gov_account_analytic_group_1.5.2,Accesorios sobre las ventas de bienes por establecimiento de mercado
gov_account_analytic_group_1.5.2.4,gov_account_analytic_group_1.5.2,Accesorios sobre las ventas de servicios por establecimiento de mercado
gov_account_analytic_group_1.6.1.1,gov_account_analytic_group_1.6.1,Dividendos por inversiones empresariales
gov_account_analytic_group_1.6.1.2,gov_account_analytic_group_1.6.1,Intereses
gov_account_analytic_group_1.6.1.3,gov_account_analytic_group_1.6.1,Arriendo de activos tangibles no producidos
gov_account_analytic_group_1.6.1.4,gov_account_analytic_group_1.6.1,Concesiones
gov_account_analytic_group_1.6.1.5,gov_account_analytic_group_1.6.1,Accesorios de arriendo de activos tangibles no producidos
gov_account_analytic_group_1.6.1.6,gov_account_analytic_group_1.6.1,Ingresos por tenencias de  activos financieros
gov_account_analytic_group_1.6.2.1,gov_account_analytic_group_1.6.2,Subvenciones recibidas
gov_account_analytic_group_1.6.3.1,gov_account_analytic_group_1.6.3,Multas y sanciones
gov_account_analytic_group_1.6.4.1,gov_account_analytic_group_1.6.4,Ingresos diversos
gov_account_analytic_group_1.7.1.1,gov_account_analytic_group_1.7.1,Venta de edificios
gov_account_analytic_group_1.7.1.2,gov_account_analytic_group_1.7.1,Ventas de mobiliario y equipo
gov_account_analytic_group_1.7.1.3,gov_account_analytic_group_1.7.1,Ventas de mobiliario y equipo educacional y recreativo
gov_account_analytic_group_1.7.1.4,gov_account_analytic_group_1.7.1,"Ventas de vehículos y equipo de transporte, tracción y elevación"
gov_account_analytic_group_1.7.1.5,gov_account_analytic_group_1.7.1,"Ventas de maquinaria, otros equipos y herramientas"
gov_account_analytic_group_1.7.1.6,gov_account_analytic_group_1.7.1,"Ventas de equipo e instrumental, científico y laboratorio"
gov_account_analytic_group_1.7.1.7,gov_account_analytic_group_1.7.1,Ventas de activos biológicos
gov_account_analytic_group_1.7.1.8,gov_account_analytic_group_1.7.1,Ventas de equipos de defensa y seguridad
gov_account_analytic_group_1.7.2.1,gov_account_analytic_group_1.7.2,Programas de informática y base de datos
gov_account_analytic_group_1.7.2.2,gov_account_analytic_group_1.7.2,Derechos sobre bienes intangibles
gov_account_analytic_group_1.7.2.3,gov_account_analytic_group_1.7.2,Marcas y patentes
gov_account_analytic_group_1.7.2.4,gov_account_analytic_group_1.7.2,Concesiones
gov_account_analytic_group_1.7.2.5,gov_account_analytic_group_1.7.2,"Licencias informáticas e intelectuales, industriales y comerciales"
gov_account_analytic_group_1.7.2.6,gov_account_analytic_group_1.7.2,Otros activos intangibles
gov_account_analytic_group_1.7.3.1,gov_account_analytic_group_1.7.3,Metales y piedras preciosas
gov_account_analytic_group_1.7.3.2,gov_account_analytic_group_1.7.3,"Antigüedades, bienes artísticos y otros objetos de arte"
gov_account_analytic_group_1.7.3.9,gov_account_analytic_group_1.7.3,Otros objetos de valor
gov_account_analytic_group_1.7.4.1,gov_account_analytic_group_1.7.4,Ventas de terrenos rurales
gov_account_analytic_group_1.7.4.2,gov_account_analytic_group_1.7.4,Ventas de terrenos urbanos
gov_account_analytic_group_1.7.4.3,gov_account_analytic_group_1.7.4,Ventas de terrenos en cementerios
gov_account_analytic_group_1.8.1.1,gov_account_analytic_group_1.8.1,Recuperación de préstamos de corto plazo del sector privado
gov_account_analytic_group_1.8.1.2,gov_account_analytic_group_1.8.1,Recuperación de préstamos de corto plazo del sector público
gov_account_analytic_group_1.8.1.3,gov_account_analytic_group_1.8.1,Recuperación de préstamos de largo plazo del sector privado
gov_account_analytic_group_1.8.1.4,gov_account_analytic_group_1.8.1,Recuperación de préstamos de largo plazo del sector público
gov_account_analytic_group_1.8.2.1,gov_account_analytic_group_1.8.2,Venta de acciones y participaciones de capital de empresas públicas no financieras
gov_account_analytic_group_1.8.2.2,gov_account_analytic_group_1.8.2,Venta de acciones y participaciones de capital de instituciones financieras
gov_account_analytic_group_1.8.2.3,gov_account_analytic_group_1.8.2,Venta de acciones y participaciones de capital de empresas privadas
gov_account_analytic_group_1.8.2.4,gov_account_analytic_group_1.8.2,Venta de acciones y participaciones de capital de organismos e instituciones internacionales
gov_account_analytic_group_1.8.2.5,gov_account_analytic_group_1.8.2,Venta de valores representativos de deuda adquiridos con fines de política
gov_account_analytic_group_1.8.2.6,gov_account_analytic_group_1.8.2,Venta de obligaciones negociables adquiridas con fines de política
gov_account_analytic_group_1.9.1.1,gov_account_analytic_group_1.9.1,Ingresos a especificar dirección general imps. internos
gov_account_analytic_group_1.9.2.1,gov_account_analytic_group_1.9.2,Ingresos a especificar dirección general de aduanas
gov_account_analytic_group_1.9.3.1,gov_account_analytic_group_1.9.3,Ingresos a especificar tesorería nacional
gov_account_analytic_group_2.1.1.1,gov_account_analytic_group_2.1.1,Remuneraciones al personal fijo
gov_account_analytic_group_2.1.1.2,gov_account_analytic_group_2.1.1,Remuneraciones al personal de carácter temporal
gov_account_analytic_group_2.1.1.3,gov_account_analytic_group_2.1.1,Sueldos al personal fijo en trámite de pensiones
gov_account_analytic_group_2.1.1.4,gov_account_analytic_group_2.1.1,Sueldo anual no.13
gov_account_analytic_group_2.1.1.5,gov_account_analytic_group_2.1.1,Prestaciones económicas
gov_account_analytic_group_2.1.1.6,gov_account_analytic_group_2.1.1,Vacaciones
gov_account_analytic_group_2.1.2.1,gov_account_analytic_group_2.1.2,Primas por antigüedad
gov_account_analytic_group_2.1.2.2,gov_account_analytic_group_2.1.2,Compensación
gov_account_analytic_group_2.1.2.3,gov_account_analytic_group_2.1.2,Especialismos
gov_account_analytic_group_2.1.3.1,gov_account_analytic_group_2.1.3,Dietas
gov_account_analytic_group_2.1.3.2,gov_account_analytic_group_2.1.3,Gastos de representación
gov_account_analytic_group_2.1.4.1,gov_account_analytic_group_2.1.4,Bonificaciones
gov_account_analytic_group_2.1.4.2,gov_account_analytic_group_2.1.4,Otras gratificaciones y bonificaciones
gov_account_analytic_group_2.1.5.1,gov_account_analytic_group_2.1.5,Contribuciones al seguro de salud
gov_account_analytic_group_2.1.5.2,gov_account_analytic_group_2.1.5,Contribuciones al seguro de pensiones
gov_account_analytic_group_2.1.5.3,gov_account_analytic_group_2.1.5,Contribuciones al seguro de riesgo laboral
gov_account_analytic_group_2.1.5.4,gov_account_analytic_group_2.1.5,Contribuciones al plan de retiro complementario
gov_account_analytic_group_2.2.1.1,gov_account_analytic_group_2.2.1,Radiocomunicación
gov_account_analytic_group_2.2.1.2,gov_account_analytic_group_2.2.1,Servicios telefónico de larga distancia
gov_account_analytic_group_2.2.1.3,gov_account_analytic_group_2.2.1,Teléfono local
gov_account_analytic_group_2.2.1.4,gov_account_analytic_group_2.2.1,Telefax y correos
gov_account_analytic_group_2.2.1.5,gov_account_analytic_group_2.2.1,Servicio de internet y televisión por cable
gov_account_analytic_group_2.2.1.6,gov_account_analytic_group_2.2.1,Electricidad
gov_account_analytic_group_2.2.1.7,gov_account_analytic_group_2.2.1,Agua
gov_account_analytic_group_2.2.1.8,gov_account_analytic_group_2.2.1,Recolección de residuos
gov_account_analytic_group_2.2.2.1,gov_account_analytic_group_2.2.2,Publicidad y propaganda
gov_account_analytic_group_2.2.2.2,gov_account_analytic_group_2.2.2,"Impresión, encuadernación y rotulación"
gov_account_analytic_group_2.2.3.1,gov_account_analytic_group_2.2.3,Viáticos dentro del país
gov_account_analytic_group_2.2.3.2,gov_account_analytic_group_2.2.3,Viáticos fuera del país
gov_account_analytic_group_2.2.3.3,gov_account_analytic_group_2.2.3,Otros viáticos
gov_account_analytic_group_2.2.4.1,gov_account_analytic_group_2.2.4,Pasajes y gastos de transporte
gov_account_analytic_group_2.2.4.2,gov_account_analytic_group_2.2.4,Fletes
gov_account_analytic_group_2.2.4.3,gov_account_analytic_group_2.2.4,Almacenaje
gov_account_analytic_group_2.2.4.4,gov_account_analytic_group_2.2.4,Peaje
gov_account_analytic_group_2.2.5.1,gov_account_analytic_group_2.2.5,Alquileres y rentas de edificaciones y locales
gov_account_analytic_group_2.2.5.2,gov_account_analytic_group_2.2.5,Alquileres de máquinas y equipos de producción
gov_account_analytic_group_2.2.5.3,gov_account_analytic_group_2.2.5,Alquileres de  equipos
gov_account_analytic_group_2.2.5.4,gov_account_analytic_group_2.2.5,"Alquileres de equipos de transporte, tracción y elevación"
gov_account_analytic_group_2.2.5.5,gov_account_analytic_group_2.2.5,Alquiler de tierras
gov_account_analytic_group_2.2.5.6,gov_account_analytic_group_2.2.5,Alquileres de terrenos
gov_account_analytic_group_2.2.5.7,gov_account_analytic_group_2.2.5,Alquileres de equipos de construcción y movimiento de tierras
gov_account_analytic_group_2.2.5.8,gov_account_analytic_group_2.2.5,Otros alquileres
gov_account_analytic_group_2.2.5.9,gov_account_analytic_group_2.2.5,Derecho de uso
gov_account_analytic_group_2.2.6.1,gov_account_analytic_group_2.2.6,Seguro de bienes inmuebles
gov_account_analytic_group_2.2.6.2,gov_account_analytic_group_2.2.6,Seguro de bienes muebles
gov_account_analytic_group_2.2.6.3,gov_account_analytic_group_2.2.6,Seguros de personas
gov_account_analytic_group_2.2.6.4,gov_account_analytic_group_2.2.6,Seguros de la producción agrícola
gov_account_analytic_group_2.2.6.5,gov_account_analytic_group_2.2.6,Seguro sobre infraestructura
gov_account_analytic_group_2.2.6.6,gov_account_analytic_group_2.2.6,Seguro sobre bienes de dominio público
gov_account_analytic_group_2.2.6.7,gov_account_analytic_group_2.2.6,Seguro sobre bienes históricos y culturales
gov_account_analytic_group_2.2.6.8,gov_account_analytic_group_2.2.6,Seguro sobre inventarios de bienes de consumo
gov_account_analytic_group_2.2.6.9,gov_account_analytic_group_2.2.6,Otros seguros
gov_account_analytic_group_2.2.7.1,gov_account_analytic_group_2.2.7,Contratación de mantenimiento y reparaciones menores
gov_account_analytic_group_2.2.7.2,gov_account_analytic_group_2.2.7,Mantenimiento y reparación  de maquinarias y equipos
gov_account_analytic_group_2.2.7.3,gov_account_analytic_group_2.2.7,Instalaciones temporales
gov_account_analytic_group_2.2.8.1,gov_account_analytic_group_2.2.8,Gastos judiciales
gov_account_analytic_group_2.2.8.2,gov_account_analytic_group_2.2.8,Comisiones y gastos
gov_account_analytic_group_2.2.8.3,gov_account_analytic_group_2.2.8,Servicios sanitarios médicos y veterinarios
gov_account_analytic_group_2.2.8.4,gov_account_analytic_group_2.2.8,Servicios funerarios y gastos conexos
gov_account_analytic_group_2.2.8.5,gov_account_analytic_group_2.2.8,"Fumigación, lavandería, limpieza e higiene"
gov_account_analytic_group_2.2.8.6,gov_account_analytic_group_2.2.8,"Servicio de organización de eventos, festividades y actividades de entretenimiento"
gov_account_analytic_group_2.2.8.7,gov_account_analytic_group_2.2.8,Servicios técnicos y profesionales
gov_account_analytic_group_2.2.8.8,gov_account_analytic_group_2.2.8,"Impuestos, derechos y tasas"
gov_account_analytic_group_2.2.8.9,gov_account_analytic_group_2.2.8,Otros gastos operativos
gov_account_analytic_group_2.2.9.1,gov_account_analytic_group_2.2.9,Otras contrataciones de servicios
gov_account_analytic_group_2.2.9.2,gov_account_analytic_group_2.2.9,Servicios de alimentación
gov_account_analytic_group_2.3.1.1,gov_account_analytic_group_2.3.1,Alimentos y bebidas para personas
gov_account_analytic_group_2.3.1.2,gov_account_analytic_group_2.3.1,Alimentos para animales
gov_account_analytic_group_2.3.1.3,gov_account_analytic_group_2.3.1,Productos agroforestales y pecuarios
gov_account_analytic_group_2.3.1.4,gov_account_analytic_group_2.3.1,"Madera, corcho y sus manufacturas"
gov_account_analytic_group_2.3.1.5,gov_account_analytic_group_2.3.1,Productos del mar
gov_account_analytic_group_2.3.2.1,gov_account_analytic_group_2.3.2,"Hilados, fibras, telas y útiles de costura"
gov_account_analytic_group_2.3.2.2,gov_account_analytic_group_2.3.2,Acabados textiles
gov_account_analytic_group_2.3.2.3,gov_account_analytic_group_2.3.2,Prendas y accesorios de vestir
gov_account_analytic_group_2.3.2.4,gov_account_analytic_group_2.3.2,Calzados
gov_account_analytic_group_2.3.3.1,gov_account_analytic_group_2.3.3,Papel de escritorio
gov_account_analytic_group_2.3.3.2,gov_account_analytic_group_2.3.3,Papel y cartón
gov_account_analytic_group_2.3.3.3,gov_account_analytic_group_2.3.3,Productos de artes gráficas
gov_account_analytic_group_2.3.3.4,gov_account_analytic_group_2.3.3,"Libros, revistas y periódicos"
gov_account_analytic_group_2.3.3.5,gov_account_analytic_group_2.3.3,Textos de enseñanza
gov_account_analytic_group_2.3.3.6,gov_account_analytic_group_2.3.3,Especies timbradas y valoradas
gov_account_analytic_group_2.3.4.1,gov_account_analytic_group_2.3.4,Productos medicinales para uso humano
gov_account_analytic_group_2.3.4.2,gov_account_analytic_group_2.3.4,Productos medicinales para uso veterinario
gov_account_analytic_group_2.3.5.1,gov_account_analytic_group_2.3.5,Cuero y pieles
gov_account_analytic_group_2.3.5.2,gov_account_analytic_group_2.3.5,Productos de cuero
gov_account_analytic_group_2.3.5.3,gov_account_analytic_group_2.3.5,Llantas y neumáticos
gov_account_analytic_group_2.3.5.4,gov_account_analytic_group_2.3.5,Artículos de caucho
gov_account_analytic_group_2.3.5.5,gov_account_analytic_group_2.3.5,Plástico
gov_account_analytic_group_2.3.6.1,gov_account_analytic_group_2.3.6,"Productos de cemento, cal, asbesto, yeso y arcilla"
gov_account_analytic_group_2.3.6.2,gov_account_analytic_group_2.3.6,"Productos de vidrio, loza y porcelana"
gov_account_analytic_group_2.3.6.3,gov_account_analytic_group_2.3.6,Productos metálicos y sus derivados
gov_account_analytic_group_2.3.6.4,gov_account_analytic_group_2.3.6,Minerales
gov_account_analytic_group_2.3.6.9,gov_account_analytic_group_2.3.6,Otros productos minerales no metálicos
gov_account_analytic_group_2.3.7.1,gov_account_analytic_group_2.3.7,Combustibles y lubricantes
gov_account_analytic_group_2.3.7.2,gov_account_analytic_group_2.3.7,Productos químicos y conexos
gov_account_analytic_group_2.3.8.1,gov_account_analytic_group_2.3.8,5 % que se asignará durante el ejercicio para gastos corrientes
gov_account_analytic_group_2.3.8.2,gov_account_analytic_group_2.3.8,1 % que se asignará durante el ejercicio para gastos corrientes por calamidad pública
gov_account_analytic_group_2.3.9.1,gov_account_analytic_group_2.3.9,Útiles y materiales de limpieza e higiene
gov_account_analytic_group_2.3.9.2,gov_account_analytic_group_2.3.9,"Útiles  y materiales de escritorio, oficina, informática, escolares y de enseñanza"
gov_account_analytic_group_2.3.9.3,gov_account_analytic_group_2.3.9,"Útiles menores médico, quirúrgicos o de laboratorio"
gov_account_analytic_group_2.3.9.4,gov_account_analytic_group_2.3.9,"Útiles destinados a actividades deportivas, culturales y recreativas"
gov_account_analytic_group_2.3.9.5,gov_account_analytic_group_2.3.9,Útiles de cocina y comedor
gov_account_analytic_group_2.3.9.6,gov_account_analytic_group_2.3.9,Productos eléctricos y afines
gov_account_analytic_group_2.3.9.7,gov_account_analytic_group_2.3.9,Productos y útiles veterinarios
gov_account_analytic_group_2.3.9.8,gov_account_analytic_group_2.3.9,Repuestos y accesorios menores
gov_account_analytic_group_2.3.9.9,gov_account_analytic_group_2.3.9,Productos y útiles varios no identificados precedentemente (n.i.p.)
gov_account_analytic_group_2.4.1.1,gov_account_analytic_group_2.4.1,Prestaciones a la seguridad social
gov_account_analytic_group_2.4.1.2,gov_account_analytic_group_2.4.1,Ayudas y donaciones a personas
gov_account_analytic_group_2.4.1.3,gov_account_analytic_group_2.4.1,"Premios literarios, deportivos y culturales"
gov_account_analytic_group_2.4.1.4,gov_account_analytic_group_2.4.1,Becas y viajes de estudios
gov_account_analytic_group_2.4.1.5,gov_account_analytic_group_2.4.1,Transferencias corrientes a empresas del sector privado
gov_account_analytic_group_2.4.1.6,gov_account_analytic_group_2.4.1,Transferencias corrientes a asociaciones sin fines de lucro y partidos políticos
gov_account_analytic_group_2.4.2.1,gov_account_analytic_group_2.4.2,Aportaciones a instituciones del gobierno central
gov_account_analytic_group_2.4.2.2,gov_account_analytic_group_2.4.2,Transferencias corrientes a instituciones descentralizadas y autónomas no financieras
gov_account_analytic_group_2.4.2.3,gov_account_analytic_group_2.4.2,Transferencias corrientes a instituciones públicas de la seguridad social
gov_account_analytic_group_2.4.3.1,gov_account_analytic_group_2.4.3,Transferencias corrientes a gobiernos centrales municipales
gov_account_analytic_group_2.4.3.2,gov_account_analytic_group_2.4.3,Transferencias corrientes a instituciones descentralizadas municipales
gov_account_analytic_group_2.4.4.1,gov_account_analytic_group_2.4.4,Transferencias corrientes a empresas públicas no financieras nacionales
gov_account_analytic_group_2.4.4.2,gov_account_analytic_group_2.4.4,Transferencias corrientes a empresas públicas no financieras municipales
gov_account_analytic_group_2.4.5.1,gov_account_analytic_group_2.4.5,Transferencias corrientes a instituciones públicas financieras no monetarias
gov_account_analytic_group_2.4.5.2,gov_account_analytic_group_2.4.5,Transferencias corrientes a instituciones públicas financieras monetarias
gov_account_analytic_group_2.4.6.1,gov_account_analytic_group_2.4.6,Subvenciones a empresas del sector privado
gov_account_analytic_group_2.4.6.2,gov_account_analytic_group_2.4.6,Subvenciones a empresas y cuasiempresas públicas no financieras
gov_account_analytic_group_2.4.6.3,gov_account_analytic_group_2.4.6,Subvenciones a instituciones públicas financieras no monetarias
gov_account_analytic_group_2.4.6.4,gov_account_analytic_group_2.4.6,Subvenciones a instituciones públicas financieras monetarias
gov_account_analytic_group_2.4.7.1,gov_account_analytic_group_2.4.7,Transferencias corrientes a gobiernos extranjeros
gov_account_analytic_group_2.4.7.2,gov_account_analytic_group_2.4.7,Transferencias corrientes a organismos internacionales
gov_account_analytic_group_2.4.7.3,gov_account_analytic_group_2.4.7,Transferencias corrientes al sector privado externo
gov_account_analytic_group_2.4.9.1,gov_account_analytic_group_2.4.9,Transferencias corrientes destinadas a otras instituciones públicas[1]
gov_account_analytic_group_2.4.9.2,gov_account_analytic_group_2.4.9,Sueldo en las transferencias a otras instituciones públicas
gov_account_analytic_group_2.4.9.3,gov_account_analytic_group_2.4.9,Gasto en las transferencias a otras instituciones públicas
gov_account_analytic_group_2.4.9.4,gov_account_analytic_group_2.4.9,Electricidad no cortable en las transferencias a otras instituciones públicas
gov_account_analytic_group_2.5.1.1,gov_account_analytic_group_2.5.1,Transferencias de capital a hogares y personas
gov_account_analytic_group_2.5.1.2,gov_account_analytic_group_2.5.1,Transferencias de capital a asociaciones  privadas sin fines de lucro
gov_account_analytic_group_2.5.1.3,gov_account_analytic_group_2.5.1,Transferencias de capital a empresas del sector privado interno
gov_account_analytic_group_2.5.2.1,gov_account_analytic_group_2.5.2,Aportaciones de capital a instituciones del gobierno central
gov_account_analytic_group_2.5.2.2,gov_account_analytic_group_2.5.2,Transferencias de capital a las instituciones descentralizadas y autónomas no financieras
gov_account_analytic_group_2.5.2.3,gov_account_analytic_group_2.5.2,Transferencias de capital a instituciones públicas de la seguridad social
gov_account_analytic_group_2.5.3.1,gov_account_analytic_group_2.5.3,Transferencias de capital a gobiernos centrales municipales
gov_account_analytic_group_2.5.3.2,gov_account_analytic_group_2.5.3,Transferencias de capital a instituciones descentralizadas municipales
gov_account_analytic_group_2.5.4.1,gov_account_analytic_group_2.5.4,Transferencias de capital a empresas públicas no financieras nacionales
gov_account_analytic_group_2.5.4.2,gov_account_analytic_group_2.5.4,Transferencias de capital a empresas públicas no financieras municipales
gov_account_analytic_group_2.5.5.1,gov_account_analytic_group_2.5.5,Transferencias de capital a instituciones públicas financieras no monetarias
gov_account_analytic_group_2.5.5.2,gov_account_analytic_group_2.5.5,Transferencias de capital a instituciones públicas financieras monetarias
gov_account_analytic_group_2.5.6.1,gov_account_analytic_group_2.5.6,Transferencias de capital a gobiernos extranjeros
