id,parent_id/id,name
gov_account_analytic_group_2.5.6.2,gov_account_analytic_group_2.5.6,Transferencias de capital a organismos internacionales
gov_account_analytic_group_2.5.6.3,gov_account_analytic_group_2.5.6,Transferencias de capital al sector privado externo
gov_account_analytic_group_2.5.9.1,gov_account_analytic_group_2.5.9,Transferencias de capital a otras instituciones públicas
gov_account_analytic_group_2.5.9.2,gov_account_analytic_group_2.5.9,Transferencia de capital para bienes de reposición de activos
gov_account_analytic_group_2.5.9.3,gov_account_analytic_group_2.5.9,Transferencia de capital para inversión en proyectos
gov_account_analytic_group_2.6.1.1,gov_account_analytic_group_2.6.1,"Muebles, equipos de oficina y estantería"
gov_account_analytic_group_2.6.1.2,gov_account_analytic_group_2.6.1,Muebles de alojamiento
gov_account_analytic_group_2.6.1.3,gov_account_analytic_group_2.6.1,Equipos de tecnología de la información y comunicación
gov_account_analytic_group_2.6.1.4,gov_account_analytic_group_2.6.1,Electrodomésticos
gov_account_analytic_group_2.6.1.9,gov_account_analytic_group_2.6.1,Otros mobiliarios y equipos no identificados precedentemente
gov_account_analytic_group_2.6.2.1,gov_account_analytic_group_2.6.2,Equipos y aparatos audiovisuales
gov_account_analytic_group_2.6.2.2,gov_account_analytic_group_2.6.2,Aparatos deportivos
gov_account_analytic_group_2.6.2.3,gov_account_analytic_group_2.6.2,Cámaras fotográficas y de video
gov_account_analytic_group_2.6.2.4,gov_account_analytic_group_2.6.2,Mobiliario y equipo educacional y recreativo
gov_account_analytic_group_2.6.3.1,gov_account_analytic_group_2.6.3,Equipo médico y de laboratorio
gov_account_analytic_group_2.6.3.2,gov_account_analytic_group_2.6.3,Instrumental médico y de laboratorio
gov_account_analytic_group_2.6.3.3,gov_account_analytic_group_2.6.3,Equipo veterinario
gov_account_analytic_group_2.6.3.4,gov_account_analytic_group_2.6.3,Equipo e instrumentos de medición científica
gov_account_analytic_group_2.6.4.1,gov_account_analytic_group_2.6.4,Automóviles y camiones
gov_account_analytic_group_2.6.4.2,gov_account_analytic_group_2.6.4,Carrocerías y remolques
gov_account_analytic_group_2.6.4.3,gov_account_analytic_group_2.6.4,Equipo aeronáutico
gov_account_analytic_group_2.6.4.4,gov_account_analytic_group_2.6.4,Equipo ferroviario
gov_account_analytic_group_2.6.4.5,gov_account_analytic_group_2.6.4,Embarcaciones
gov_account_analytic_group_2.6.4.6,gov_account_analytic_group_2.6.4,Equipo de tracción
gov_account_analytic_group_2.6.4.7,gov_account_analytic_group_2.6.4,Equipo de elevación
gov_account_analytic_group_2.6.4.8,gov_account_analytic_group_2.6.4,Otros equipos de transporte
gov_account_analytic_group_2.6.5.1,gov_account_analytic_group_2.6.5,Maquinaria y equipo agropecuario
gov_account_analytic_group_2.6.5.2,gov_account_analytic_group_2.6.5,Maquinaria y equipo industrial
gov_account_analytic_group_2.6.5.3,gov_account_analytic_group_2.6.5,Maquinaria y equipo de construcción
gov_account_analytic_group_2.6.5.4,gov_account_analytic_group_2.6.5,Sistemas y equipos de climatización
gov_account_analytic_group_2.6.5.5,gov_account_analytic_group_2.6.5,"Equipo de comunicación, telecomunicaciones y señalamiento"
gov_account_analytic_group_2.6.5.6,gov_account_analytic_group_2.6.5,Equipo de generación eléctrica y a fines
gov_account_analytic_group_2.6.5.7,gov_account_analytic_group_2.6.5,Máquinas-herramientas
gov_account_analytic_group_2.6.5.8,gov_account_analytic_group_2.6.5,Otros equipos
gov_account_analytic_group_2.6.6.1,gov_account_analytic_group_2.6.6,Equipos de defensa
gov_account_analytic_group_2.6.6.2,gov_account_analytic_group_2.6.6,Equipos de seguridad
gov_account_analytic_group_2.6.7.1,gov_account_analytic_group_2.6.7,Bovinos
gov_account_analytic_group_2.6.7.2,gov_account_analytic_group_2.6.7,Porcinos
gov_account_analytic_group_2.6.7.3,gov_account_analytic_group_2.6.7,Aves
gov_account_analytic_group_2.6.7.4,gov_account_analytic_group_2.6.7,Ovinos y caprinos
gov_account_analytic_group_2.6.7.5,gov_account_analytic_group_2.6.7,Peces y acuicultura
gov_account_analytic_group_2.6.7.6,gov_account_analytic_group_2.6.7,Equinos
gov_account_analytic_group_2.6.7.7,gov_account_analytic_group_2.6.7,Especies menores y de zoológico
gov_account_analytic_group_2.6.7.8,gov_account_analytic_group_2.6.7,Otros activos biológicos que generan producción recurrente
gov_account_analytic_group_2.6.7.9,gov_account_analytic_group_2.6.7,"Semillas, cultivos, plantas y árboles  que generan productos  recurrentes"
gov_account_analytic_group_2.6.8.1,gov_account_analytic_group_2.6.8,Investigación y desarrollo
gov_account_analytic_group_2.6.8.2,gov_account_analytic_group_2.6.8,Exploración y evaluación minera
gov_account_analytic_group_2.6.8.3,gov_account_analytic_group_2.6.8,Programas de informática y base de datos
gov_account_analytic_group_2.6.8.4,gov_account_analytic_group_2.6.8,"Originales para esparcimiento, literarios o artísticos"
gov_account_analytic_group_2.6.8.5,gov_account_analytic_group_2.6.8,Estudios de preinversión
gov_account_analytic_group_2.6.8.6,gov_account_analytic_group_2.6.8,Marcas y patentes
gov_account_analytic_group_2.6.8.7,gov_account_analytic_group_2.6.8,Concesiones
gov_account_analytic_group_2.6.8.8,gov_account_analytic_group_2.6.8,"Licencias informáticas e intelectuales, industriales y comerciales"
gov_account_analytic_group_2.6.8.9,gov_account_analytic_group_2.6.8,Otros activos intangibles
gov_account_analytic_group_2.6.9.1,gov_account_analytic_group_2.6.9,Edificios residenciales (viviendas)
gov_account_analytic_group_2.6.9.2,gov_account_analytic_group_2.6.9,Edificios no residenciales
gov_account_analytic_group_2.6.9.3,gov_account_analytic_group_2.6.9,Terrenos urbanos
gov_account_analytic_group_2.6.9.4,gov_account_analytic_group_2.6.9,Tierras rurales
gov_account_analytic_group_2.6.9.5,gov_account_analytic_group_2.6.9,Objetos de valor
gov_account_analytic_group_2.6.9.6,gov_account_analytic_group_2.6.9,Accesorios para edificaciones residenciales y no residenciales
gov_account_analytic_group_2.6.9.9,gov_account_analytic_group_2.6.9,Otras estructuras y objetos de valor
gov_account_analytic_group_2.7.1.1,gov_account_analytic_group_2.7.1,Obras para edificación residencial (viviendas)
gov_account_analytic_group_2.7.1.2,gov_account_analytic_group_2.7.1,Obras para edificación no residencial
gov_account_analytic_group_2.7.1.3,gov_account_analytic_group_2.7.1,Obras para edificación de otras estructuras
gov_account_analytic_group_2.7.1.4,gov_account_analytic_group_2.7.1,Mejoras de tierras y terrenos
gov_account_analytic_group_2.7.1.5,gov_account_analytic_group_2.7.1,Supervisión e inspección de obras en edificaciones
gov_account_analytic_group_2.7.2.1,gov_account_analytic_group_2.7.2,Obras hidráulicas y sanitarias
gov_account_analytic_group_2.7.2.2,gov_account_analytic_group_2.7.2,Obras de energía
gov_account_analytic_group_2.7.2.3,gov_account_analytic_group_2.7.2,Obras de telecomunicaciones
gov_account_analytic_group_2.7.2.4,gov_account_analytic_group_2.7.2,Infraestructura terrestre y obras anexas
gov_account_analytic_group_2.7.2.5,gov_account_analytic_group_2.7.2,Infraestructura marítima y aérea
gov_account_analytic_group_2.7.2.6,gov_account_analytic_group_2.7.2,Infraestructura y plantaciones agrícolas
gov_account_analytic_group_2.7.2.7,gov_account_analytic_group_2.7.2,Obras urbanísticas
gov_account_analytic_group_2.7.2.8,gov_account_analytic_group_2.7.2,Obras en cementerios
gov_account_analytic_group_2.7.2.9,gov_account_analytic_group_2.7.2,"Obras en plantas industriales, hidrocarburos y minas"
gov_account_analytic_group_2.7.3.1,gov_account_analytic_group_2.7.3,Construcciones en bienes de uso público concesionados
gov_account_analytic_group_2.7.3.2,gov_account_analytic_group_2.7.3,Construcciones en bienes de uso privado concesionados
gov_account_analytic_group_2.7.4.1,gov_account_analytic_group_2.7.4,5 % que se asignará durante el ejercicio para inversión
gov_account_analytic_group_2.7.4.2,gov_account_analytic_group_2.7.4,1 % que se asignará durante el ejercicio para inversión por calamidad pública
gov_account_analytic_group_2.8.1.1,gov_account_analytic_group_2.8.1,Concesión de préstamos al sector privado
gov_account_analytic_group_2.8.1.2,gov_account_analytic_group_2.8.1,Concesión de préstamos al sector público
gov_account_analytic_group_2.8.1.3,gov_account_analytic_group_2.8.1,Concesión de préstamos de organismos e instituciones internacionales
gov_account_analytic_group_2.8.2.1,gov_account_analytic_group_2.8.2,Títulos y valores de deuda del sector privado
gov_account_analytic_group_2.8.2.2,gov_account_analytic_group_2.8.2,Títulos y valores de deuda del sector público
gov_account_analytic_group_2.8.2.3,gov_account_analytic_group_2.8.2,Títulos y valores representativos de deuda del sector externo
gov_account_analytic_group_2.8.3.1,gov_account_analytic_group_2.8.3,Acciones y participaciones de capital del sector privado
gov_account_analytic_group_2.8.3.2,gov_account_analytic_group_2.8.3,Acciones y participaciones de capital del sector público
gov_account_analytic_group_2.8.3.3,gov_account_analytic_group_2.8.3,Adquisición de acciones y participaciones de capital de organismos e instituciones internacionales
gov_account_analytic_group_2.8.4.1,gov_account_analytic_group_2.8.4,Obligaciones negociables del sector privado
gov_account_analytic_group_2.8.4.2,gov_account_analytic_group_2.8.4,Obligaciones negociables del sector público
gov_account_analytic_group_2.8.4.3,gov_account_analytic_group_2.8.4,Adquisición de obligaciones negociables de organismos e instituciones internacionales
gov_account_analytic_group_2.8.5.1,gov_account_analytic_group_2.8.5,Aportes de capital al sector público financiero
gov_account_analytic_group_2.8.5.2,gov_account_analytic_group_2.8.5,Aportes de capital al sector público no financiero
gov_account_analytic_group_2.9.1.1,gov_account_analytic_group_2.9.1,Intereses de la deuda pública interna de corto plazo
gov_account_analytic_group_2.9.1.2,gov_account_analytic_group_2.9.1,Intereses de la deuda pública interna de largo plazo
gov_account_analytic_group_2.9.2.1,gov_account_analytic_group_2.9.2,Intereses de la deuda pública externa de corto plazo
gov_account_analytic_group_2.9.2.2,gov_account_analytic_group_2.9.2,Intereses de la deuda pública externa de largo plazo
gov_account_analytic_group_2.9.3.1,gov_account_analytic_group_2.9.3,Intereses de la deuda comercial de corto plazo
gov_account_analytic_group_2.9.3.2,gov_account_analytic_group_2.9.3,Intereses de la deuda comercial de largo plazo
gov_account_analytic_group_2.9.4.1,gov_account_analytic_group_2.9.4,Comisiones y otros gastos bancarios de la deuda pública interna
gov_account_analytic_group_2.9.4.2,gov_account_analytic_group_2.9.4,Comisiones y otros gastos bancarios de la deuda pública externa
gov_account_analytic_group_2.9.5.1,gov_account_analytic_group_2.9.5,"Gastos de intereses, recargos, multas y sanciones de impuestos"
gov_account_analytic_group_2.9.5.2,gov_account_analytic_group_2.9.5,"Gastos de intereses, recargos, multas y sanciones contribuciones sociales"
gov_account_analytic_group_3.1.1.1,gov_account_analytic_group_3.1.1,Disminución de disponibilidades
gov_account_analytic_group_3.1.1.2,gov_account_analytic_group_3.1.1,Disminución de inversiones financieras de corto plazo
gov_account_analytic_group_3.1.1.3,gov_account_analytic_group_3.1.1,Disminución de cuentas por cobrar de corto plazo
gov_account_analytic_group_3.1.1.4,gov_account_analytic_group_3.1.1,Disminución de documentos por cobrar de corto plazo
gov_account_analytic_group_3.1.1.5,gov_account_analytic_group_3.1.1,Recuperación préstamos otorgados de corto plazo
gov_account_analytic_group_3.1.1.9,gov_account_analytic_group_3.1.1,Disminución de otros activos financieros corrientes
gov_account_analytic_group_3.1.2.1,gov_account_analytic_group_3.1.2,Disminución de cuentas por cobrar de largo plazo
gov_account_analytic_group_3.1.2.2,gov_account_analytic_group_3.1.2,Disminución de documentos por cobrar de largo plazo
gov_account_analytic_group_3.1.2.3,gov_account_analytic_group_3.1.2,Venta de acciones y participaciones de capital adquiridas con fines de liquidez
gov_account_analytic_group_3.1.2.4,gov_account_analytic_group_3.1.2,Venta de títulos valores representativos de deuda adquiridos con fines de liquidez
gov_account_analytic_group_3.1.2.5,gov_account_analytic_group_3.1.2,Venta de obligaciones negociables adquiridas con fines de liquidez
gov_account_analytic_group_3.1.2.6,gov_account_analytic_group_3.1.2,Recuperación de préstamos de largo plazo concedidos con fines de liquidez
gov_account_analytic_group_3.1.2.7,gov_account_analytic_group_3.1.2,Disminución del patrimonio de instituciones y empresas públicas controladas
gov_account_analytic_group_3.1.2.8,gov_account_analytic_group_3.1.2,Disminución de la inversión de las reservas técnicas
gov_account_analytic_group_3.1.2.9,gov_account_analytic_group_3.1.2,Disminución de otros activos financieros de largo plazo
gov_account_analytic_group_3.2.1.1,gov_account_analytic_group_3.2.1,Incremento de cuentas por pagar de corto plazo
gov_account_analytic_group_3.2.1.2,gov_account_analytic_group_3.2.1,Incremento de documentos por pagar de corto plazo
gov_account_analytic_group_3.2.1.3,gov_account_analytic_group_3.2.1,Obtención de préstamos de corto plazo
gov_account_analytic_group_3.2.1.4,gov_account_analytic_group_3.2.1,Colocación de títulos valores de corto plazo
gov_account_analytic_group_3.2.1.5,gov_account_analytic_group_3.2.1,Porción de corto plazo de la deuda pública en títulos y valores de largo plazo
gov_account_analytic_group_3.2.1.6,gov_account_analytic_group_3.2.1,Porción de corto plazo de la deuda pública en préstamos de largo plazo
gov_account_analytic_group_3.2.1.7,gov_account_analytic_group_3.2.1,Incremento de pasivos diferidos de corto plazo
gov_account_analytic_group_3.2.1.9,gov_account_analytic_group_3.2.1,Incremento de otros pasivos de corto plazo
gov_account_analytic_group_3.2.2.1,gov_account_analytic_group_3.2.2,Incremento de cuentas por pagar de largo plazo
gov_account_analytic_group_3.2.2.2,gov_account_analytic_group_3.2.2,Incremento de documentos por pagar de largo plazo
gov_account_analytic_group_3.2.2.3,gov_account_analytic_group_3.2.2,Colocación de títulos valores de la deuda pública de largo plazo
gov_account_analytic_group_3.2.2.4,gov_account_analytic_group_3.2.2,Obtención de préstamos de la deuda pública de largo plazo
gov_account_analytic_group_3.2.2.5,gov_account_analytic_group_3.2.2,Incremento de pasivos diferidos de largo plazo
gov_account_analytic_group_3.2.2.6,gov_account_analytic_group_3.2.2,Incremento de las reservas técnicas
gov_account_analytic_group_3.2.2.9,gov_account_analytic_group_3.2.2,Incremento de otros pasivos de largo plazo
gov_account_analytic_group_3.3.1.1,gov_account_analytic_group_3.3.1,Misceláneos varias leyes
gov_account_analytic_group_3.3.2.1,gov_account_analytic_group_3.3.2,Fianzas industriales para la fabricación de fósforos
gov_account_analytic_group_3.3.3.1,gov_account_analytic_group_3.3.3,Fianzas judiciales y depósitos en consignación
gov_account_analytic_group_3.3.4.1,gov_account_analytic_group_3.3.4,Fianzas diversas
gov_account_analytic_group_3.3.5.1,gov_account_analytic_group_3.3.5,Depósitos en exceso
gov_account_analytic_group_3.3.6.1,gov_account_analytic_group_3.3.6,Depósitos fondos de terceros
gov_account_analytic_group_3.3.7.1,gov_account_analytic_group_3.3.7,Contribución especial para la gestión integral de residuos
gov_account_analytic_group_3.4.1.1,gov_account_analytic_group_3.4.1,Incremento del patrimonio
gov_account_analytic_group_3.4.1.2,gov_account_analytic_group_3.4.1,Aportes patrimoniales no capitalizados
gov_account_analytic_group_3.5.1.1,gov_account_analytic_group_3.5.1,Primas por colocación de títulos valores internos y externos corto plazo sobre la par
gov_account_analytic_group_3.5.2.1,gov_account_analytic_group_3.5.2,Primas por colocación de títulos valores internos y externos largo plazo sobre la par
gov_account_analytic_group_3.5.3.1,gov_account_analytic_group_3.5.3,Intereses corridos en colocación de títulos internos y externos de deuda a corto plazo
gov_account_analytic_group_3.5.4.1,gov_account_analytic_group_3.5.4,Intereses corridos en colocación de títulos internos y externos de deuda a largo plazo
gov_account_analytic_group_4.1.1.1,gov_account_analytic_group_4.1.1,Incremento de disponibilidades
gov_account_analytic_group_4.1.1.2,gov_account_analytic_group_4.1.1,Incremento de inversiones financieras de corto plazo
gov_account_analytic_group_4.1.1.3,gov_account_analytic_group_4.1.1,Incremento de cuentas por cobrar de corto plazo
gov_account_analytic_group_4.1.1.4,gov_account_analytic_group_4.1.1,Incremento de documentos por cobrar de corto plazo
gov_account_analytic_group_4.1.1.5,gov_account_analytic_group_4.1.1,Concesión de préstamos otorgados de corto plazo
gov_account_analytic_group_4.1.1.9,gov_account_analytic_group_4.1.1,Incremento de otros activos financieros de corto plazo
gov_account_analytic_group_4.1.2.1,gov_account_analytic_group_4.1.2,Incremento de cuentas por cobrar de largo plazo
gov_account_analytic_group_4.1.2.2,gov_account_analytic_group_4.1.2,Incremento de documentos por cobrar de largo plazo
gov_account_analytic_group_4.1.2.3,gov_account_analytic_group_4.1.2,Compra de acciones y participaciones de capital con fines de liquidez
gov_account_analytic_group_4.1.2.4,gov_account_analytic_group_4.1.2,Compra de títulos valores representativos de la deuda con fines de liquidez
gov_account_analytic_group_4.1.2.5,gov_account_analytic_group_4.1.2,Compra de obligaciones negociables con fines de liquidez
gov_account_analytic_group_4.1.2.6,gov_account_analytic_group_4.1.2,Concesión de préstamos de largo plazo con fines de liquidez
gov_account_analytic_group_4.1.2.7,gov_account_analytic_group_4.1.2,Incremento del patrimonio de instituciones y empresas públicas controladas
gov_account_analytic_group_4.1.2.8,gov_account_analytic_group_4.1.2,Incremento de la inversión de las reservas técnicas
gov_account_analytic_group_4.1.2.9,gov_account_analytic_group_4.1.2,Incremento de otros activos financieros no corrientes
gov_account_analytic_group_4.2.1.1,gov_account_analytic_group_4.2.1,Disminución de cuentas por pagar de corto plazo
gov_account_analytic_group_4.2.1.2,gov_account_analytic_group_4.2.1,Disminución de documentos por pagar de corto plazo
gov_account_analytic_group_4.2.1.3,gov_account_analytic_group_4.2.1,Disminución de préstamos de corto plazo
gov_account_analytic_group_4.2.1.4,gov_account_analytic_group_4.2.1,Disminución de títulos valores de corto plazo
gov_account_analytic_group_4.2.1.5,gov_account_analytic_group_4.2.1,Amortización de la porción de corto plazo de la deuda pública en títulos valores de largo plazo
gov_account_analytic_group_4.2.1.6,gov_account_analytic_group_4.2.1,Amortización de la porción de corto plazo de la deuda pública en préstamos de largo plazo
gov_account_analytic_group_4.2.1.7,gov_account_analytic_group_4.2.1,Disminución de pasivos diferidos de corto plazo
gov_account_analytic_group_4.2.1.9,gov_account_analytic_group_4.2.1,Disminución de otros pasivos de corto plazo
gov_account_analytic_group_4.2.2.1,gov_account_analytic_group_4.2.2,Disminución de cuentas por pagar de largo plazo
gov_account_analytic_group_4.2.2.2,gov_account_analytic_group_4.2.2,Disminución de documentos por pagar de largo plazo
gov_account_analytic_group_4.2.2.3,gov_account_analytic_group_4.2.2,Conversión de la deuda pública en  títulos valores de largo plazo en corto plazo
gov_account_analytic_group_4.2.2.4,gov_account_analytic_group_4.2.2,Conversión de la deuda pública en préstamos de largo plazo en corto plazo
gov_account_analytic_group_4.2.2.5,gov_account_analytic_group_4.2.2,Disminución de pasivos diferidos de largo plazo
gov_account_analytic_group_4.2.2.6,gov_account_analytic_group_4.2.2,Disminución de las reservas técnicas
gov_account_analytic_group_4.2.2.9,gov_account_analytic_group_4.2.2,Disminución de otros pasivos de largo plazo
gov_account_analytic_group_4.3.1.1,gov_account_analytic_group_4.3.1,Misceláneos varias leyes
gov_account_analytic_group_4.3.2.1,gov_account_analytic_group_4.3.2,Fianzas industriales para la fabricación de fósforos
gov_account_analytic_group_4.3.3.1,gov_account_analytic_group_4.3.3,Fianzas judiciales y depósitos en consignación
gov_account_analytic_group_4.3.4.1,gov_account_analytic_group_4.3.4,Fianzas diversas
gov_account_analytic_group_4.3.5.1,gov_account_analytic_group_4.3.5,Disminución depósitos fondos de terceros
gov_account_analytic_group_4.3.6.1,gov_account_analytic_group_4.3.6,Contribución especial para la gestión integral de residuos
gov_account_analytic_group_4.4.1.1,gov_account_analytic_group_4.4.1,Disminución del patrimonio institucional
gov_account_analytic_group_4.5.1.1,gov_account_analytic_group_4.5.1,Descuentos por colocación de títulos valores internos y externos de corto plazo bajo la par
gov_account_analytic_group_4.5.2.1,gov_account_analytic_group_4.5.2,Descuentos por colocación de títulos valores internos y externos de largo plazo bajo la par
gov_account_analytic_group_4.5.3.1,gov_account_analytic_group_4.5.3,Intereses corridos en compra de títulos internos y externos de deuda a corto plazo
gov_account_analytic_group_4.5.4.1,gov_account_analytic_group_4.5.4,Intereses corridos en compra de títulos internos y externos de deuda a largo plazo
gov_account_analytic_group_4.6.1.1,gov_account_analytic_group_4.6.1,Primas en recompra de títulos valores internos y externos de corto plazo
gov_account_analytic_group_4.6.2.1,gov_account_analytic_group_4.6.2,Primas en recompra de títulos valores internos y externos de largo plazo